Time,Channel A,Channel B,Channel C,Channel D
-0.30080100,149.35760000,149.85810000,149.63840000,150.12670000
-0.29680100,149.48580000,149.67500000,149.40030000,150.29760000
-0.29280100,149.80930000,149.83980000,149.29650000,150.20600000
-0.28880100,149.83980000,149.90690000,149.35150000,150.14500000
-0.28480100,149.55290000,149.88860000,149.55290000,150.10220000
-0.28080100,149.52240000,149.90690000,149.87030000,150.01070000
-0.27680100,149.72380000,149.93130000,150.26090000,149.88860000
-0.27280100,149.82150000,150.13890000,150.43790000,149.89470000
-0.26880100,149.83980000,150.52340000,150.38910000,150.02900000
-0.26480100,149.65060000,150.49900000,150.11440000,150.05340000
-0.26080100,149.24160000,150.05950000,149.61390000,149.95570000
-0.25680100,149.33320000,149.80930000,149.56510000,150.06560000
-0.25280100,149.93130000,149.73600000,149.98630000,150.37690000
-0.24880100,150.04730000,150.01070000,150.04730000,150.48070000
-0.24480100,149.68720000,150.64550000,149.74210000,150.38910000
-0.24080100,149.58950000,150.70040000,149.79100000,150.02900000
-0.23680100,149.73600000,150.16330000,150.16330000,149.40030000
-0.23280100,149.83370000,149.98020000,150.34030000,149.37590000
-0.22880100,149.89470000,150.15110000,150.29760000,149.97410000
-0.22480100,149.82760000,150.18770000,150.32200000,150.21820000
-0.22080100,149.62000000,150.12670000,150.39520000,150.12050000
-0.21680100,149.65060000,150.06560000,150.34640000,149.99240000
-0.21280100,149.93130000,149.98630000,150.20600000,149.81540000
-0.20880100,149.93130000,150.07780000,149.94350000,149.76040000
-0.20480100,149.63840000,150.31590000,149.58340000,149.82760000
-0.20080100,149.66280000,150.39520000,149.53460000,149.89470000
-0.19680100,149.99240000,150.28530000,149.82150000,149.95570000
-0.19280100,150.07780000,150.40740000,149.85200000,149.94960000
-0.18880100,149.89470000,150.76750000,149.63220000,149.86420000
-0.18480100,150.00460000,150.63330000,149.65060000,149.91300000
-0.18080100,150.40130000,150.04120000,149.90690000,150.06560000
-0.17680100,150.43790000,149.62610000,150.02900000,150.30980000
-0.17280100,150.13280000,149.41250000,150.02290000,150.64550000
-0.16880100,149.86420000,149.51020000,149.93130000,150.49290000
-0.16480100,149.62610000,149.93740000,149.75430000,149.85200000
-0.16080100,149.66890000,150.16940000,149.66280000,149.67500000
-0.15680100,150.02290000,150.19990000,149.63840000,149.97410000
-0.15280100,149.99240000,150.15720000,149.85810000,150.07170000
-0.14880100,149.58340000,150.02900000,150.32810000,149.98020000
-0.14480100,149.54680000,150.02290000,150.21820000,150.00460000
-0.14080100,149.89470000,150.12670000,149.52240000,150.12670000
-0.13680100,149.98020000,150.27930000,149.22940000,150.18770000
-0.13280100,149.80930000,150.47450000,149.34540000,150.18770000
-0.12880100,149.86420000,150.41350000,149.41250000,150.12050000
-0.12480100,150.13890000,150.10220000,149.44300000,149.98630000
-0.12080100,150.13280000,149.97410000,149.57730000,150.02290000
-0.11680100,149.83370000,150.02900000,149.79100000,150.23040000
-0.11280100,149.89470000,150.21210000,149.99850000,150.21210000
-0.10880100,150.30360000,150.52950000,150.20600000,149.97410000
-0.10480100,150.33420000,150.52950000,150.01680000,149.76040000
-0.10080100,150.01070000,150.21210000,149.43690000,149.56510000
-0.09680100,149.83370000,150.03510000,149.34540000,149.69330000
-0.09280100,149.80310000,149.99850000,149.74210000,150.15720000
-0.08880100,149.77870000,150.04120000,149.98630000,150.19990000
-0.08480100,149.77260000,150.19380000,150.09000000,149.82150000
-0.08080100,149.83370000,150.07780000,150.02290000,149.54680000
-0.07680100,149.96800000,149.69940000,149.77260000,149.37590000
-0.07280100,149.96190000,149.61390000,149.68110000,149.44300000
-0.06880100,149.82760000,149.83370000,149.74820000,149.76040000
-0.06480100,149.80930000,149.89470000,149.83980000,149.88250000
-0.06080100,149.93130000,149.79700000,149.96190000,149.80310000
-0.05680100,149.69940000,149.86420000,149.98630000,149.70550000
-0.05280100,149.12560000,150.09000000,149.91910000,149.55900000
-0.04880100,149.02800000,149.93740000,149.90080000,149.65060000
-0.04480100,149.38200000,149.40640000,149.94350000,149.97410000
-0.04080100,149.80930000,149.40640000,149.74210000,150.06560000
-0.03680100,150.30360000,149.91910000,149.32100000,149.93740000
-0.03280100,150.26090000,150.16330000,149.16840000,149.77260000
-0.02880100,149.67500000,150.13890000,149.29050000,149.55290000
-0.02480100,149.49800000,150.03510000,149.52850000,149.73600000
-0.02080101,149.80310000,149.90080000,149.87640000,150.30980000
-0.01680101,149.42470000,149.52240000,150.02290000,150.43790000
-0.01280101,148.87540000,149.38200000,149.95570000,150.12050000
-0.00880101,144.93240000,145.70150000,149.79700000,149.81540000
-0.00480101,139.43300000,140.63540000,149.54680000,149.51630000
-0.00080101,124.28360000,122.53180000,149.54680000,149.55290000
0.00319899,102.46280000,95.12619000,149.81540000,149.94960000
0.00719899,83.68785000,69.96674000,149.90080000,150.07170000
0.01119899,70.88840000,50.82553000,149.79700000,149.93740000
0.01519899,64.96170000,42.00567000,149.86420000,149.76650000
0.01919899,67.37266000,45.48479000,150.11440000,149.52850000
0.02319899,74.29426000,54.96384000,149.88250000,149.80310000
0.02719899,84.82314000,69.41740000,149.18670000,150.57830000
0.03119899,97.06717000,85.01236000,149.00970000,150.70040000
0.03519899,108.73740000,98.86166000,149.36370000,150.17550000
0.03919899,119.22970000,111.55130000,149.55290000,149.84590000
0.04319899,126.18180000,120.12700000,149.58340000,149.70550000
0.04719899,132.40150000,127.87260000,149.57730000,149.66280000
0.05119899,136.15530000,132.68840000,149.52850000,149.74210000
0.05519899,139.40860000,136.70460000,149.43690000,149.73600000
0.05919899,141.12370000,138.67000000,149.30270000,149.63840000
0.06319899,143.15620000,140.84290000,149.36370000,149.77870000
0.06719899,144.95680000,142.47870000,149.62000000,150.13280000
0.07119899,145.94560000,144.28540000,149.66890000,150.34640000
0.07519899,145.78690000,145.82960000,149.47970000,150.40740000
0.07919899,146.40950000,146.89780000,149.65670000,150.22430000
0.08319899,147.59360000,147.19690000,150.18160000,149.78480000
0.08719899,148.31990000,147.59970000,150.21820000,149.69330000
0.09119899,148.46030000,147.92320000,149.78480000,149.96190000
0.09519899,148.75330000,148.24060000,149.41250000,150.11440000
0.09919899,149.14400000,148.46640000,149.08900000,150.13890000
0.10319899,148.98530000,148.72890000,149.29650000,150.22430000
0.10719899,148.27720000,148.96080000,150.02290000,150.35250000
0.11119899,148.06360000,149.24160000,150.43790000,150.32810000
0.11519899,148.33830000,149.51630000,150.50510000,150.15720000
0.11919899,148.61290000,149.58950000,150.43180000,149.98020000
0.12319899,148.87540000,149.44300000,150.18160000,149.80930000
0.12719899,149.04630000,149.37590000,150.07170000,149.74820000
0.13119899,149.10730000,149.36370000,150.12670000,149.77260000
0.13519899,148.97910000,149.49190000,149.98020000,150.07170000
0.13919899,148.65570000,149.79700000,149.64450000,150.63330000
0.14319899,148.61290000,149.58340000,149.71160000,150.71260000
0.14719899,148.84490000,148.86320000,150.19990000,150.30360000
0.15119899,149.13170000,148.79600000,150.18160000,150.15110000
0.15519899,149.44300000,149.38810000,149.66890000,150.27310000
0.15919899,149.69940000,149.66280000,149.43080000,150.16330000
0.16319899,149.86420000,149.60170000,149.47360000,149.83980000
0.16719899,149.82760000,149.60780000,149.51020000,149.80930000
0.17119899,149.57120000,149.63840000,149.57120000,150.07170000
0.17519899,149.46740000,149.80930000,149.58950000,150.21820000
0.17919899,149.54070000,150.12050000,149.55900000,150.23650000
0.18319899,149.30270000,150.14500000,149.68110000,150.32200000
0.18719899,148.77160000,149.86420000,149.96190000,150.45010000
0.19119899,148.82660000,149.83980000,149.87030000,150.42570000
0.19519899,149.44300000,150.07170000,149.41860000,150.26700000
0.19919899,149.82150000,149.99240000,149.29650000,150.06560000
0.20319899,149.93740000,149.61390000,149.51020000,149.84590000
0.20719899,150.03510000,149.49190000,149.63220000,149.69940000
0.21119899,150.07170000,149.62000000,149.67500000,149.62610000
0.21519899,150.09610000,149.77870000,149.69940000,149.80930000
0.21919899,150.08390000,149.98020000,149.68720000,150.26700000
0.22319899,150.13280000,149.88860000,149.71160000,150.28530000
0.22719899,150.29140000,149.50410000,149.77260000,149.85810000
0.23119899,149.85810000,149.40640000,149.79700000,149.83370000
0.23519899,148.88760000,149.58950000,149.79700000,150.20600000
0.23919899,148.52750000,149.80930000,149.76650000,150.15110000
0.24319899,148.81440000,150.05950000,149.69940000,149.68110000
0.24719899,149.18060000,150.00460000,149.72990000,149.59560000
0.25119899,149.62610000,149.63840000,149.87640000,149.88860000
0.25519899,149.85810000,149.42470000,149.83980000,149.94960000
0.25919899,149.84590000,149.36980000,149.62610000,149.77870000
0.26319899,149.66280000,149.49800000,149.65670000,149.83370000
0.26719899,149.30270000,149.81540000,149.93130000,150.10830000
0.27119899,149.16840000,149.84590000,149.93740000,150.10220000
0.27519899,149.31480000,149.56510000,149.66890000,149.79700000
0.27919899,149.10730000,149.52850000,149.57120000,149.87030000
0.28319899,148.57630000,149.71160000,149.62610000,150.29140000
0.28719899,148.62510000,149.86420000,149.82150000,150.60270000
0.29119899,149.24770000,149.97410000,150.15720000,150.80420000
0.29519899,149.59560000,149.98020000,150.02900000,150.56000000
0.29919899,149.63840000,149.88860000,149.42470000,149.86420000
0.30319899,149.77260000,149.65670000,149.40030000,149.68720000
0.30719899,149.95570000,149.31480000,149.94350000,150.05340000
0.31119899,149.94960000,149.15010000,150.05950000,150.19380000
0.31519899,149.75430000,149.19890000,149.73600000,150.13890000
0.31919899,149.66890000,149.14400000,149.82760000,149.93130000
0.32319899,149.71160000,148.98530000,150.33420000,149.57120000
0.32719899,149.59560000,149.11950000,150.18770000,149.45520000
0.33119898,149.33930000,149.51020000,149.41250000,149.59560000
0.33519898,149.33930000,149.85200000,149.19890000,149.71160000
0.33919898,149.61390000,150.10830000,149.56510000,149.79700000
0.34319898,149.67500000,150.21210000,149.76040000,149.96800000
0.34719898,149.53460000,150.12670000,149.81540000,150.22430000
0.35119898,149.48580000,150.09000000,149.68110000,150.19380000
0.35519898,149.54070000,150.10220000,149.33930000,149.87030000
0.35919898,149.30270000,150.07780000,149.41860000,149.71770000
0.36319898,148.77160000,150.04120000,149.91300000,149.72990000
0.36719898,148.84490000,149.93130000,150.18160000,149.82150000
0.37119898,149.52240000,149.76040000,150.20600000,149.98630000
0.37519898,149.58950000,149.65670000,150.15110000,150.12670000
0.37919898,149.05240000,149.63220000,150.01070000,150.21210000
0.38319898,148.85710000,149.52240000,149.71770000,150.33420000
0.38719898,148.99140000,149.34540000,149.30270000,150.47450000
0.39119898,149.21110000,149.31480000,149.21720000,150.35860000
0.39519898,149.51630000,149.43080000,149.49800000,149.98630000
0.39919898,149.51020000,149.58340000,149.62000000,149.83980000
0.40319898,149.15620000,149.76650000,149.58950000,149.91300000
0.40719898,149.13780000,149.72380000,149.61390000,150.04730000
0.41119898,149.41860000,149.43080000,149.68720000,150.24260000
0.41519898,149.77870000,149.51630000,149.66280000,150.17550000
0.41919898,150.19380000,149.96800000,149.55290000,149.83370000
0.42319898,150.20600000,150.09000000,149.43080000,149.82760000
0.42719898,149.77870000,149.87640000,149.31480000,150.15110000
0.43119898,149.77870000,149.74820000,149.31480000,150.30360000
0.43519898,150.21820000,149.68110000,149.44910000,150.27930000
0.43919898,150.15720000,149.77260000,149.49800000,150.24260000
0.44319898,149.60170000,150.02290000,149.44910000,150.18160000
0.44719898,149.60780000,150.08390000,149.61390000,150.18770000
0.45119898,150.16940000,149.94960000,149.96190000,150.27310000
0.45519898,150.16940000,149.85200000,150.16940000,150.18770000
0.45919898,149.60780000,149.77870000,150.23650000,149.93740000
0.46319898,149.60170000,149.88860000,150.04730000,149.88250000
0.46719898,150.15720000,150.17550000,149.60780000,150.04120000
0.47119898,150.22430000,150.38910000,149.52240000,150.01680000
0.47519898,149.81540000,150.52340000,149.80310000,149.80930000
0.47919898,149.66890000,150.34640000,149.92520000,149.77870000
0.48319898,149.79100000,149.87030000,149.90690000,149.91910000
0.48719898,149.70550000,149.60170000,149.87640000,149.98020000
0.49119898,149.42470000,149.55900000,149.83980000,149.95570000
0.49519898,149.47970000,149.71160000,149.69330000,150.01680000
0.49919898,149.86420000,150.05340000,149.44300000,150.16330000
0.50319898,150.02900000,150.28530000,149.44300000,150.07780000
0.50719898,149.98630000,150.38910000,149.69330000,149.75430000
0.51119898,149.68110000,150.33420000,149.83980000,149.66280000
0.51519898,149.11950000,150.10830000,149.87640000,149.79700000
0.51919898,149.04630000,149.91300000,149.90690000,149.93130000
0.52319898,149.47360000,149.78480000,149.90690000,150.07170000
0.52719898,149.54070000,149.55900000,149.88250000,149.94350000
0.53119898,149.24160000,149.24770000,149.85810000,149.52850000
0.53519898,149.23550000,149.28430000,149.64450000,149.58950000
0.53919898,149.48580000,149.66890000,149.25990000,150.11440000
0.54319898,149.64450000,149.81540000,149.29050000,150.26700000
0.54719898,149.72380000,149.69940000,149.74820000,150.05950000
0.55119898,149.53460000,149.74820000,149.93130000,149.90080000
0.55519898,149.07680000,149.92520000,149.85810000,149.78480000
0.55919898,149.07680000,150.05340000,149.66890000,149.77870000
0.56319898,149.53460000,150.13280000,149.35150000,149.88250000
0.56719898,149.71770000,149.95570000,149.37590000,150.09000000
0.57119898,149.62000000,149.52240000,149.75430000,150.36470000
0.57519898,149.55900000,149.40640000,149.94960000,150.51120000
0.57919898,149.52850000,149.64450000,149.93740000,150.50510000
0.58319898,149.40030000,149.65060000,150.14500000,150.38300000
0.58719898,149.16230000,149.44300000,150.56610000,150.15110000
0.59119898,149.39420000,149.40640000,150.35250000,150.04120000
0.59519898,150.09000000,149.51020000,149.49800000,150.09000000
0.59919898,150.26700000,149.71160000,149.41250000,149.97410000
0.60319898,149.88860000,149.96800000,150.09610000,149.69940000
0.60719898,149.82760000,150.23040000,150.29140000,149.76650000
0.61119898,150.06560000,150.47450000,149.99850000,150.17550000
0.61519898,149.98630000,150.37080000,149.85200000,150.19990000
0.61919898,149.60780000,149.89470000,149.83370000,149.84590000
0.62319898,149.45520000,149.88860000,149.68720000,149.81540000
0.62719898,149.51630000,150.34030000,149.41860000,150.10830000
0.63119898,149.69940000,150.55390000,149.51020000,150.11440000
0.63519898,150.01680000,150.51730000,149.94960000,149.84590000
0.63919898,150.04730000,150.49290000,150.13280000,149.74820000
0.64319898,149.79100000,150.48070000,150.04120000,149.82150000
0.64719898,149.60780000,150.19380000,149.93130000,149.91910000
0.65119898,149.47970000,149.63840000,149.78480000,150.06560000
0.65519898,149.60170000,149.56510000,149.91910000,149.96800000
0.65919898,149.97410000,150.01070000,150.35250000,149.64450000
0.66319898,150.09610000,149.98630000,150.18770000,149.58950000
0.66719898,149.96800000,149.50410000,149.43690000,149.81540000
0.67119898,149.79100000,149.46740000,149.10730000,149.81540000
0.67519898,149.58340000,149.84590000,149.19890000,149.58950000
0.67919898,149.40640000,150.08390000,149.44910000,149.64450000
0.68319897,149.27820000,150.17550000,149.87030000,149.96190000
0.68719897,149.39420000,150.16330000,149.98020000,150.09000000
0.69119897,149.76650000,150.02900000,149.74820000,150.03510000
0.69519897,149.91300000,150.03510000,149.70550000,149.84590000
0.69919897,149.82150000,150.19990000,149.80930000,149.52850000
0.70319897,149.77260000,150.05340000,150.02900000,149.53460000
0.70719897,149.73600000,149.60170000,150.35860000,149.89470000
0.71119897,149.93740000,149.56510000,150.23650000,149.89470000
0.71519897,150.34640000,149.92520000,149.65670000,149.55290000
0.71919897,150.55390000,150.24260000,149.51630000,149.47970000
0.72319897,150.56000000,150.49290000,149.83370000,149.65060000
0.72719897,150.33420000,150.65770000,149.80930000,149.89470000
0.73119897,149.89470000,150.69430000,149.46130000,150.19380000
0.73519897,149.51630000,150.66380000,149.46740000,150.21210000
0.73919897,149.24160000,150.56610000,149.82760000,149.92520000
0.74319897,149.22330000,150.43790000,149.79700000,149.92520000
0.74719897,149.46740000,150.32810000,149.36980000,150.20600000
0.75119897,149.67500000,149.96190000,149.40030000,150.20600000
0.75519897,149.80930000,149.38810000,149.88860000,149.91910000
0.75919897,149.97410000,149.13170000,149.88250000,149.94350000
0.76319897,150.14500000,149.21720000,149.36980000,150.29140000
0.76719897,150.20600000,149.43080000,149.45520000,150.32200000
0.77119897,150.16330000,149.79100000,150.10830000,150.05950000
0.77519897,149.95570000,149.87030000,150.27930000,149.93740000
0.77919897,149.59560000,149.64450000,149.94350000,149.96800000
0.78319897,149.47360000,149.63220000,150.03510000,149.94960000
0.78719897,149.58950000,149.79700000,150.54780000,149.90690000
0.79119897,149.83980000,150.00460000,150.34030000,149.79700000
0.79519897,150.23040000,150.22430000,149.43080000,149.62610000
0.79919897,150.16330000,150.30360000,149.24160000,149.51020000
0.80319897,149.63840000,150.21210000,149.76650000,149.44910000
0.80719897,149.48580000,150.21210000,150.16940000,149.54680000
0.81119897,149.70550000,150.29760000,150.47450000,149.80930000
0.81519897,149.83370000,150.23650000,150.34640000,149.80930000
0.81919897,149.87030000,150.04120000,149.79100000,149.53460000
0.82319897,149.88860000,150.03510000,149.49800000,149.46740000
0.82719897,149.85810000,150.20600000,149.49190000,149.57730000
0.83119897,149.97410000,150.39520000,149.49800000,149.77870000
0.83519897,150.23040000,150.59660000,149.52850000,150.04730000
0.83919897,150.25480000,150.44400000,149.69940000,150.27310000
0.84319897,150.04730000,149.93740000,149.98020000,150.43790000
0.84719897,150.01680000,149.82760000,150.18160000,150.42570000
0.85119897,150.18770000,150.13890000,150.28530000,150.23040000
0.85519897,150.09610000,150.11440000,150.24870000,150.16940000
0.85919897,149.77260000,149.79700000,150.05950000,150.25480000
0.86319897,149.71160000,149.67500000,149.97410000,150.23040000
0.86719897,149.90690000,149.76040000,150.00460000,150.08390000
0.87119897,150.05950000,149.82150000,149.95570000,150.12670000
0.87519897,150.16940000,149.85810000,149.87030000,150.36470000
0.87919897,150.17550000,149.93740000,149.66890000,150.21210000
0.88319897,150.07170000,150.03510000,149.38200000,149.66280000
0.88719897,149.87030000,150.18770000,149.26600000,149.68720000
0.89119897,149.58950000,150.39520000,149.32100000,150.27310000
0.89519897,149.44910000,150.23650000,149.50410000,150.51730000
0.89919897,149.47970000,149.70550000,149.79700000,150.40740000
0.90319897,149.47970000,149.69940000,149.90690000,150.37690000
0.90719897,149.46130000,150.19380000,149.79100000,150.41960000
0.91119897,149.55290000,150.52340000,149.87640000,150.22430000
0.91519897,149.76040000,150.67600000,150.14500000,149.81540000
0.91919897,149.71770000,150.63330000,150.12670000,149.58340000
0.92319897,149.41860000,150.39520000,149.82760000,149.53460000
0.92719897,149.50410000,150.24870000,149.59560000,149.66280000
0.93119897,149.96800000,150.22430000,149.44300000,149.97410000
0.93519897,150.05340000,150.14500000,149.36370000,150.06560000
0.93919897,149.76650000,150.02290000,149.36980000,149.93740000
0.94319897,149.70550000,150.02290000,149.43080000,149.78480000
0.94719897,149.88250000,150.14500000,149.54070000,149.62000000
0.95119897,149.77260000,150.23040000,149.63220000,149.52850000
0.95519897,149.37590000,150.28530000,149.71770000,149.51020000
0.95919897,149.33930000,150.29140000,149.57120000,149.69330000
0.96319897,149.65670000,150.26700000,149.18670000,150.07170000
0.96719897,149.89470000,150.03510000,149.09510000,150.12670000
0.97119897,150.05950000,149.62000000,149.28430000,149.83980000
0.97519897,150.04120000,149.51020000,149.49800000,149.77260000
0.97919897,149.81540000,149.74210000,149.72380000,149.92520000
0.98319897,149.90080000,149.76650000,149.77260000,149.95570000
0.98719897,150.29760000,149.57730000,149.60780000,149.86420000
0.99119897,150.36470000,149.77870000,149.66280000,149.91910000
0.99519897,150.13890000,150.36470000,149.92520000,150.09610000
0.99919897,149.80310000,150.40130000,149.94350000,150.20600000
1.00319897,149.35150000,149.88860000,149.69330000,150.23040000
1.00719897,149.45520000,149.58340000,149.87030000,150.35250000
1.01119897,150.13280000,149.49190000,150.46850000,150.57220000
1.01519897,150.19990000,149.58340000,150.47450000,150.42570000
1.01919897,149.67500000,149.87030000,149.88860000,149.93130000
1.02319897,149.39420000,150.10220000,149.65060000,149.70550000
1.02719897,149.34540000,150.26700000,149.78480000,149.76040000
1.03119897,149.50410000,150.26090000,149.70550000,149.71770000
1.03519897,149.87640000,150.07170000,149.43080000,149.58340000
1.03919896,149.99850000,149.94960000,149.49190000,149.58340000
1.04319896,149.86420000,149.87640000,149.88860000,149.69330000
1.04719896,149.70550000,149.99850000,149.94960000,149.84590000
1.05119896,149.51630000,150.33420000,149.66890000,150.04120000
1.05519896,149.54680000,150.29760000,149.60780000,149.97410000
1.05919896,149.80310000,149.87640000,149.76650000,149.63220000
1.06319896,149.92520000,149.90690000,149.74210000,149.63840000
1.06719896,149.93740000,150.39520000,149.55900000,150.00460000
1.07119896,149.75430000,150.39520000,149.46130000,149.94960000
1.07519896,149.38200000,149.90690000,149.45520000,149.49800000
1.07919896,149.32710000,149.88250000,149.56510000,149.34540000
1.08319896,149.61390000,150.30980000,149.76650000,149.48580000
1.08719896,149.64450000,150.29140000,150.06560000,149.63220000
1.09119896,149.41250000,149.83980000,150.44400000,149.79100000
1.09519896,149.47360000,149.65670000,150.35860000,149.93130000
1.09919896,149.81540000,149.74210000,149.79700000,150.05340000
1.10319896,149.80930000,149.86420000,149.49800000,150.00460000
1.10719896,149.44300000,150.03510000,149.47360000,149.75430000
1.11119896,149.50410000,150.12050000,149.54680000,149.97410000
1.11519896,149.98630000,150.11440000,149.71160000,150.68210000
1.11919896,149.99240000,150.05950000,149.85200000,150.48680000
1.12319896,149.54070000,149.95570000,149.93130000,149.40030000
1.12719896,149.32710000,149.80930000,150.07780000,149.00360000
1.13119896,149.36370000,149.62000000,150.27930000,149.29050000
1.13519896,149.40640000,149.68720000,150.19990000,149.65670000
1.13919896,149.46130000,150.04120000,149.84590000,150.10830000
1.14319896,149.49190000,149.97410000,149.57730000,150.33420000
1.14719896,149.47360000,149.49190000,149.41250000,150.33420000
1.15119896,149.52850000,149.50410000,149.44910000,150.12050000
1.15519896,149.63840000,149.99240000,149.68720000,149.69940000
1.15919896,149.71770000,150.32810000,149.86420000,149.52240000
1.16319896,149.74210000,150.50510000,149.95570000,149.60780000
1.16719896,149.88860000,150.35860000,150.01070000,149.72990000
1.17119896,150.13890000,149.88250000,150.02290000,149.90080000
1.17519896,150.13890000,149.59560000,149.91300000,150.00460000
1.17919896,149.86420000,149.52850000,149.70550000,150.02290000
1.18319896,149.81540000,149.47360000,149.46740000,150.16330000
1.18719896,149.99850000,149.45520000,149.23550000,150.40740000
1.19119896,149.85810000,149.60170000,149.24770000,150.44400000
1.19519896,149.43690000,149.88250000,149.52240000,150.26700000
1.19919896,149.22330000,150.08390000,149.55900000,150.05340000
1.20319896,149.24160000,150.19990000,149.36370000,149.79700000
1.20719896,149.36370000,150.09000000,149.24160000,149.87030000
1.21119896,149.56510000,149.74210000,149.18670000,150.30360000
1.21519896,149.83980000,149.83370000,149.20500000,150.21820000
1.21919896,150.18160000,150.38300000,149.25990000,149.60780000
1.22319896,149.97410000,150.38910000,149.65060000,149.53460000
1.22719896,149.21720000,149.85810000,150.35250000,149.98630000
1.23119896,148.94860000,149.67500000,150.35250000,150.29140000
1.23519896,149.19280000,149.83980000,149.64450000,150.46850000
1.23919896,149.32100000,149.91300000,149.27210000,150.32810000
1.24319896,149.32710000,149.90690000,149.22940000,149.84590000
1.24719896,149.50410000,149.87640000,149.49190000,149.90690000
1.25119896,149.83980000,149.83370000,150.09610000,150.52340000
1.25519896,149.77260000,149.73600000,149.99850000,150.59050000
1.25919896,149.30870000,149.58950000,149.19280000,150.12670000
1.26319896,149.21720000,149.69940000,149.05850000,149.91910000
1.26719896,149.51630000,150.04120000,149.58950000,149.98020000
1.27119896,149.52850000,150.30980000,149.89470000,149.89470000
1.27519896,149.25990000,150.48070000,149.96190000,149.68110000
1.27919896,149.17450000,150.40740000,150.00460000,149.77260000
1.28319896,149.26600000,150.07170000,149.98630000,150.15720000
1.28719896,149.25990000,150.07170000,150.01680000,150.24870000
1.29119896,149.16840000,150.42570000,150.09000000,150.04730000
1.29519896,149.27820000,150.43180000,150.05950000,149.91300000
1.29919896,149.57120000,150.12050000,149.93740000,149.83980000
1.30319896,149.74820000,149.93740000,149.89470000,149.99240000
1.30719896,149.79100000,149.90690000,149.94960000,150.40130000
1.31119896,149.74820000,149.88250000,149.71770000,150.33420000
1.31519896,149.58950000,149.88250000,149.22330000,149.77870000
1.31919896,149.68110000,149.91300000,149.11340000,149.77870000
1.32319896,150.00460000,149.95570000,149.41250000,150.32810000
