Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

-0.51280732,149.82760000,150.06560000,149.66280000,150.00460000
-0.50880732,149.59560000,149.76040000,150.23650000,149.82760000
-0.50480732,149.35760000,149.72990000,150.35250000,149.71160000
-0.50080732,149.12560000,149.97410000,150.00460000,149.66890000
-0.49680732,149.09510000,150.19990000,149.83980000,149.63840000
-0.49280732,149.25990000,150.43180000,149.85810000,149.62610000
-0.48880732,149.52850000,150.11440000,149.93130000,149.70550000
-0.48480732,149.86420000,149.24770000,150.08390000,149.86420000
-0.48080732,150.01070000,149.30870000,149.96190000,150.08390000
-0.47680732,149.94960000,150.30980000,149.56510000,150.40130000
-0.47280732,149.77260000,150.54170000,149.55900000,150.02900000
-0.46880732,149.48580000,149.99240000,149.92520000,148.98530000
-0.46480732,149.30870000,150.03510000,150.19990000,148.89370000
-0.46080732,149.24770000,150.63330000,150.37690000,149.75430000
-0.45680732,149.37590000,150.72480000,150.29140000,150.18160000
-0.45280732,149.68720000,150.32810000,149.94960000,150.18160000
-0.44880732,149.77870000,150.14500000,149.61390000,150.09000000
-0.44480732,149.64450000,150.19380000,149.27820000,149.87030000
-0.44080732,149.51020000,150.14500000,149.52240000,149.99240000
-0.43680732,149.36980000,150.03510000,150.34640000,150.46240000
-0.43280732,149.49190000,149.94350000,150.59050000,150.46850000
-0.42880732,149.86420000,149.85200000,150.25480000,150.02290000
-0.42480732,149.98020000,150.04120000,149.92520000,149.77870000
-0.42080732,149.82760000,150.51120000,149.62000000,149.72990000
-0.41680732,149.76650000,150.45630000,149.35760000,149.85200000
-0.41280732,149.77870000,149.88860000,149.15010000,150.15110000
-0.40880732,149.77870000,149.61390000,149.39420000,150.30360000
-0.40480732,149.76650000,149.64450000,150.06560000,150.28530000
-0.40080732,149.82150000,149.77260000,150.33420000,150.21820000
-0.39680732,149.93740000,150.02290000,150.18770000,150.10220000
-0.39280732,149.99850000,150.06560000,149.93740000,150.03510000
-0.38880732,149.99850000,149.87640000,149.58950000,150.01070000
-0.38480732,149.94350000,150.05950000,149.46740000,150.19990000
-0.38080732,149.83370000,150.60270000,149.57730000,150.59660000
-0.37680732,149.72380000,150.51120000,149.85200000,150.52950000
-0.37280732,149.63220000,149.78480000,150.27930000,149.98020000
-0.36880732,149.50410000,149.63840000,150.33420000,149.94960000
-0.36480732,149.34540000,150.08390000,149.98630000,150.43180000
-0.36080732,149.55900000,150.12050000,149.89470000,150.52950000
-0.35680732,150.12050000,149.77870000,150.06560000,150.26090000
-0.35280732,150.27310000,149.71160000,150.02290000,150.10220000
-0.34880732,149.98630000,149.90690000,149.79700000,150.05950000
-0.34480732,149.84590000,150.02290000,149.56510000,150.09610000
-0.34080732,149.85200000,150.04120000,149.33930000,150.21820000
-0.33680732,149.59560000,150.18770000,149.28430000,150.27930000
-0.33280732,149.08900000,150.42570000,149.40640000,150.27930000
-0.32880732,149.06460000,150.45630000,149.56510000,150.22430000
-0.32480732,149.52850000,150.25480000,149.74820000,150.11440000
-0.32080732,149.70550000,150.16940000,149.74210000,149.99850000
-0.31680732,149.58950000,150.20600000,149.52240000,149.87640000
-0.31280732,149.63220000,150.12050000,149.51630000,149.90690000
-0.30880732,149.80930000,149.93740000,149.69940000,150.11440000
-0.30480732,149.93130000,149.91910000,149.85200000,150.12670000
