Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

-0.50880072,149.45520000,149.98630000,149.63220000,149.83980000
-0.50480072,149.84590000,149.74820000,149.83980000,150.10830000
-0.50080072,150.02900000,149.71770000,149.83980000,150.07780000
-0.49680072,150.00460000,149.91300000,149.65060000,149.72990000
-0.49280072,149.93130000,150.02900000,149.56510000,149.69940000
-0.48880072,149.79100000,150.05950000,149.58950000,149.98020000
-0.48480072,149.85200000,150.14500000,149.55900000,150.04120000
-0.48080072,150.10220000,150.27310000,149.48580000,149.87640000
-0.47680072,150.19380000,150.21210000,149.51020000,149.93740000
-0.47280072,150.12050000,149.94960000,149.62000000,150.21210000
-0.46880072,150.05950000,149.91910000,149.72990000,150.17550000
-0.46480072,150.02290000,150.09610000,149.80310000,149.82760000
-0.46080072,149.90690000,150.28530000,150.00460000,149.81540000
-0.45680072,149.72990000,150.48680000,150.30980000,150.10220000
-0.45280072,149.70550000,150.32810000,150.35860000,150.43180000
-0.44880072,149.85810000,149.79700000,150.13280000,150.79810000
-0.44480072,149.82760000,149.80310000,150.13280000,150.76750000
-0.44080072,149.60780000,150.35860000,150.35250000,150.32810000
-0.43680072,149.66280000,150.38910000,150.32810000,150.05950000
-0.43280072,149.97410000,149.88860000,150.07170000,149.98020000
-0.42880072,150.12670000,149.89470000,149.96190000,149.95570000
-0.42480072,150.10830000,150.39520000,150.01070000,149.99240000
-0.42080072,150.04120000,150.35250000,149.90080000,150.21210000
-0.41680072,149.91910000,149.77870000,149.64450000,150.64550000
-0.41280072,149.88860000,149.54680000,149.61390000,150.40130000
-0.40880072,149.95570000,149.66280000,149.80930000,149.48580000
-0.40480072,149.99240000,149.66280000,149.92520000,149.33320000
-0.40080072,150.01680000,149.55290000,149.96800000,149.96190000
-0.39680072,149.87030000,149.75430000,149.99850000,150.18770000
-0.39280072,149.54680000,150.24260000,150.00460000,150.03510000
-0.38880072,149.55290000,150.38910000,149.94350000,149.87030000
-0.38480072,149.88250000,150.18770000,149.83370000,149.68110000
-0.38080072,149.97410000,149.99850000,149.74820000,149.72380000
-0.37680072,149.82760000,149.82760000,149.69330000,150.01680000
-0.37280073,149.76040000,149.80310000,149.68720000,149.95570000
-0.36880073,149.76650000,149.94960000,149.72990000,149.55290000
-0.36480073,149.79700000,149.98020000,149.87640000,149.48580000
-0.36080073,149.83980000,149.90690000,150.10830000,149.74820000
-0.35680073,149.94960000,149.88860000,150.21820000,149.93130000
-0.35280073,150.12050000,149.91300000,150.19990000,150.02290000
-0.34880073,150.19990000,150.15110000,150.17550000,150.06560000
-0.34480073,150.16940000,150.59660000,150.15110000,150.03510000
-0.34080073,150.23650000,150.58440000,149.94960000,150.15110000
-0.33680073,150.39520000,150.09000000,149.58950000,150.40740000
-0.33280073,150.24260000,150.08390000,149.47360000,150.40740000
-0.32880073,149.78480000,150.56000000,149.62000000,150.15110000
-0.32480073,149.77260000,150.65770000,149.71160000,150.02900000
-0.32080073,150.22430000,150.38910000,149.73600000,150.05340000
-0.31680073,150.10830000,150.23650000,149.88250000,150.05950000
-0.31280073,149.43690000,150.21820000,150.14500000,150.06560000
-0.30880073,149.34540000,150.13890000,150.10830000,150.02900000
-0.30480073,149.81540000,150.04120000,149.77870000,149.94960000
-0.30080073,150.03510000,149.92520000,149.68720000,150.04120000
