Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

5.97773181,149.98020000,149.91300000,149.87640000,150.33420000
5.98173181,150.19380000,149.98020000,149.95570000,149.90080000
5.98573181,150.04730000,149.98020000,150.02290000,149.71770000
5.98973181,149.54680000,149.90080000,150.09000000,149.77870000
5.99373181,149.33930000,149.93130000,150.07780000,150.02290000
5.99773181,149.42470000,150.05340000,150.01070000,150.45630000
6.00173181,149.57120000,150.11440000,149.65060000,150.54170000
6.00573181,149.78480000,150.11440000,149.00970000,150.27310000
6.00973181,149.99240000,150.04120000,149.05240000,150.11440000
6.01373181,150.18770000,149.87640000,149.80310000,150.05950000
6.01773181,150.07170000,150.05950000,149.89470000,150.12670000
6.02173181,149.66280000,150.57830000,149.32100000,150.33420000
6.02573180,149.35150000,150.60880000,149.27820000,150.32200000
6.02973180,149.14400000,150.16940000,149.74820000,150.11440000
6.03373180,149.42470000,149.90080000,149.90690000,149.76650000
6.03773180,150.20600000,149.80930000,149.74820000,149.29650000
6.04173180,150.29760000,149.84590000,149.66890000,149.16840000
6.04573180,149.69940000,150.03510000,149.63220000,149.41250000
6.04973180,149.38200000,150.09610000,149.87030000,149.38200000
6.05373180,149.33320000,150.01070000,150.38910000,149.07070000
6.05773180,149.54680000,150.03510000,150.40130000,149.23550000
6.06173180,150.03510000,150.18160000,149.91910000,149.83370000
6.06573180,150.20600000,150.10830000,149.50410000,150.18160000
6.06973180,150.02900000,149.80310000,149.19280000,150.23040000
6.07373180,150.02290000,149.99850000,149.05240000,150.32200000
6.07773180,150.16330000,150.66990000,149.13170000,150.43180000
6.08173180,150.15720000,150.96900000,149.24770000,150.14500000
6.08573180,149.98630000,150.88350000,149.36980000,149.49190000
6.08973180,150.13890000,150.63940000,149.68720000,149.16230000
6.09373180,150.62100000,150.22430000,150.16940000,149.16230000
6.09773180,150.52950000,150.09000000,150.25480000,149.49190000
6.10173180,149.87030000,150.26700000,149.93130000,150.13890000
6.10573180,149.72380000,150.24870000,149.69330000,150.46240000
6.10973180,150.09000000,150.04120000,149.55290000,150.43790000
6.11373180,150.19380000,150.03510000,149.44300000,150.21820000
6.11773180,150.05950000,150.22430000,149.38200000,149.77870000
6.12173180,149.93740000,150.33420000,149.44300000,149.69330000
6.12573180,149.84590000,150.35860000,149.62610000,149.97410000
6.12973180,149.72990000,150.47450000,149.72380000,150.09610000
6.13373180,149.60170000,150.66990000,149.74210000,150.06560000
6.13773180,149.63840000,150.61500000,149.55900000,150.09610000
6.14173180,149.86420000,150.30980000,149.16230000,150.18770000
6.14573180,149.77870000,150.13280000,149.17450000,150.07170000
6.14973180,149.38200000,150.10220000,149.60170000,149.76040000
6.15373180,149.32710000,150.10830000,149.60170000,149.63840000
6.15773180,149.60170000,150.18160000,149.16230000,149.71160000
6.16173180,149.68110000,150.18770000,149.21110000,149.83370000
6.16573180,149.55290000,150.13890000,149.74820000,150.02900000
6.16973180,149.75430000,150.02900000,149.86420000,150.02290000
6.17373180,150.28530000,149.87030000,149.55900000,149.81540000
6.17773180,150.27930000,149.72380000,149.54680000,149.78480000
6.18173180,149.74210000,149.59560000,149.82150000,149.93740000
6.18573180,149.58340000,149.68720000,149.88250000,149.94960000
6.18973180,149.79700000,150.00460000,149.72380000,149.85200000
6.19373180,149.96800000,150.09000000,149.71770000,149.60780000
6.19773180,150.11440000,149.94350000,149.83980000,149.21720000
6.20173180,149.92520000,149.87030000,149.93130000,149.28430000
6.20573180,149.39420000,149.85200000,149.97410000,149.80310000
6.20973180,149.39420000,149.99850000,150.00460000,149.97410000
6.21373180,149.91300000,150.28530000,150.01680000,149.76650000
6.21773180,150.15720000,150.46240000,149.93130000,149.89470000
6.22173180,150.13280000,150.52950000,149.77260000,150.33420000
6.22573180,150.01070000,150.37690000,149.62610000,150.48070000
6.22973180,149.78480000,149.99850000,149.51630000,150.32810000
6.23373180,149.60780000,149.92520000,149.51630000,150.23040000
6.23773180,149.48580000,150.18770000,149.63220000,150.18160000
6.24173180,149.58340000,150.02290000,149.76040000,150.18770000
6.24573180,149.90690000,149.44300000,149.89470000,150.27310000
6.24973180,149.96190000,149.35760000,149.80310000,150.18770000
6.25373180,149.72990000,149.77260000,149.47970000,149.92520000
6.25773180,149.74820000,149.90080000,149.39420000,149.91300000
6.26173180,150.00460000,149.75430000,149.54070000,150.16940000
6.26573180,150.11440000,149.65670000,149.59560000,149.99240000
6.26973180,150.07170000,149.61390000,149.56510000,149.40640000
6.27373180,150.15720000,149.57730000,149.68110000,149.32100000
6.27773180,150.34640000,149.54070000,149.96190000,149.74820000
6.28173180,150.38300000,149.73600000,149.87640000,149.83370000
6.28573180,150.27930000,150.12050000,149.43690000,149.56510000
6.28973180,150.07780000,150.44400000,149.25990000,149.73600000
6.29373180,149.79700000,150.68820000,149.35760000,150.30980000
6.29773180,149.62000000,150.53560000,149.38200000,150.43180000
6.30173180,149.55290000,149.99240000,149.32100000,150.10220000
6.30573180,149.71160000,149.72990000,149.58340000,149.88250000
6.30973180,150.10220000,149.78480000,150.13890000,149.77260000
6.31373180,150.12670000,149.79100000,150.28530000,149.80930000
6.31773180,149.77260000,149.77260000,149.99850000,149.99850000
6.32173180,149.73600000,149.85810000,149.83370000,150.09000000
6.32573180,150.02290000,150.03510000,149.76040000,150.07780000
6.32973180,150.05340000,150.12050000,149.91910000,150.04730000
6.33373180,149.82760000,150.11440000,150.32810000,150.00460000
6.33773180,149.85810000,150.05950000,150.27930000,149.92520000
6.34173180,150.12050000,149.94960000,149.79100000,149.83980000
6.34573180,150.18160000,149.83370000,149.45520000,149.63840000
6.34973180,150.05340000,149.71160000,149.29050000,149.35150000
6.35373180,149.94350000,149.73600000,149.41860000,149.23550000
6.35773180,149.85810000,149.89470000,149.86420000,149.29050000
6.36173180,149.68720000,150.12670000,149.99240000,149.46130000
6.36573180,149.44910000,150.38910000,149.80930000,149.72380000
6.36973180,149.40030000,150.56610000,149.54070000,150.01680000
6.37373180,149.57120000,150.62720000,149.17450000,150.33420000
6.37773180,149.47360000,150.48070000,149.11950000,150.23040000
6.38173179,149.10120000,150.11440000,149.37590000,149.69330000
6.38573179,149.30270000,149.97410000,149.58950000,149.63220000
6.38973179,150.05950000,150.06560000,149.75430000,150.05340000
6.39373179,150.29760000,150.10830000,149.75430000,150.13890000
6.39773179,149.99240000,150.12050000,149.56510000,149.87640000
6.40173179,149.86420000,150.03510000,149.44910000,150.01070000
6.40573179,149.90690000,149.85200000,149.40640000,150.51120000
6.40973179,149.83370000,149.79700000,149.36980000,150.70040000
6.41373179,149.67500000,149.87030000,149.33930000,150.57220000
6.41773179,149.47360000,149.90080000,149.51630000,150.30360000
6.42173179,149.22940000,149.88860000,149.87640000,149.88860000
6.42573179,149.23550000,149.92520000,150.01680000,149.74820000
6.42973179,149.51020000,150.00460000,149.92520000,149.90080000
6.43373179,149.55900000,149.91300000,149.89470000,150.02290000
6.43773179,149.37590000,149.63220000,149.91300000,150.11440000
6.44173179,149.52240000,149.71160000,149.82150000,150.22430000
6.44573179,149.97410000,150.15110000,149.60170000,150.31590000
6.44973179,150.02900000,150.32810000,149.72380000,150.43180000
6.45373179,149.66890000,150.24260000,150.18160000,150.56000000
6.45773179,149.62610000,150.15110000,150.23650000,150.51120000
6.46173179,149.87030000,150.06560000,149.87640000,150.29140000
6.46573179,150.12050000,149.90080000,149.83980000,150.01680000
6.46973179,150.37690000,149.68110000,150.12670000,149.68720000
6.47373179,150.24870000,149.53460000,150.15720000,149.83980000
6.47773179,149.72990000,149.46740000,149.94350000,150.48070000
6.48173179,149.61390000,149.62000000,149.94960000,150.66380000
6.48573179,149.91910000,149.99240000,150.19380000,150.38910000
6.48973179,149.95570000,150.07170000,150.02290000,150.18160000
6.49373179,149.72990000,149.83980000,149.46740000,150.04730000
6.49773179,149.74820000,149.86420000,149.25380000,149.87640000
6.50173179,150.01070000,150.14500000,149.36980000,149.70550000
6.50573179,150.10220000,150.11440000,149.69940000,149.68110000
6.50973179,150.04120000,149.79100000,150.24260000,149.80930000
6.51373179,149.92520000,149.69330000,150.38300000,149.90080000
6.51773179,149.77870000,149.82760000,150.10220000,149.94960000
6.52173179,149.56510000,149.95570000,149.92520000,149.97410000
6.52573179,149.27210000,150.07170000,149.83980000,149.96800000
6.52973179,149.51630000,150.07170000,149.74820000,149.96800000
6.53373179,150.28530000,149.94960000,149.68720000,149.96190000
6.53773179,150.43180000,149.84590000,149.39420000,149.99240000
6.54173179,149.94960000,149.74820000,148.88150000,150.05950000
6.54573179,149.76650000,149.98630000,148.91200000,150.03510000
6.54973179,149.88250000,150.56000000,149.49190000,149.91300000
6.55373179,149.82150000,150.60880000,149.75430000,149.83370000
6.55773179,149.59560000,150.12050000,149.67500000,149.79100000
6.56173179,149.71160000,150.05950000,149.78480000,149.70550000
6.56573179,150.16940000,150.43180000,150.04120000,149.55900000
6.56973179,150.25480000,150.41350000,150.04120000,149.65670000
6.57373179,149.94350000,150.04120000,149.77870000,149.99240000
6.57773179,149.97410000,149.80310000,149.68110000,149.98630000
6.58173179,150.32810000,149.71160000,149.74820000,149.62610000
6.58573179,150.29760000,149.71770000,149.83980000,149.65060000
6.58973179,149.88860000,149.83980000,149.94960000,150.05950000
6.59373179,149.86420000,149.92520000,150.01680000,150.14500000
6.59773179,150.23650000,149.96800000,150.03510000,149.90080000
6.60173179,150.16330000,150.04730000,149.88250000,149.93740000
6.60573179,149.67500000,150.15720000,149.58340000,150.21820000
6.60973179,149.36980000,150.20600000,149.49190000,150.55390000
6.61373179,149.24160000,150.18160000,149.61390000,150.96280000
6.61773179,149.47970000,150.23040000,149.79100000,150.71870000
6.62173179,150.07780000,150.33420000,150.02290000,149.83370000
6.62573179,150.36470000,150.48680000,150.10220000,149.54070000
6.62973179,150.29760000,150.69430000,150.01070000,149.86420000
6.63373179,150.32810000,150.55390000,150.01680000,150.00460000
6.63773179,150.43790000,150.09000000,150.12050000,149.99850000
6.64173179,150.20600000,149.77260000,149.97410000,149.90690000
6.64573179,149.63220000,149.64450000,149.59560000,149.74820000
6.64973179,149.54680000,149.57120000,149.52240000,149.57120000
6.65373179,149.95570000,149.58950000,149.77870000,149.38810000
6.65773179,150.12050000,149.58950000,149.63840000,149.41860000
6.66173179,150.05340000,149.55900000,149.13780000,149.65670000
6.66573179,149.90690000,149.70550000,148.98530000,149.82760000
6.66973179,149.68720000,150.00460000,149.19280000,149.90080000
6.67373179,149.49190000,150.09610000,149.37590000,150.07170000
6.67773179,149.33320000,149.96190000,149.54070000,150.29760000
6.68173179,149.27210000,149.82760000,149.58950000,150.38910000
6.68573179,149.31480000,149.68720000,149.49190000,150.34640000
6.68973179,149.51630000,149.80310000,149.54680000,150.10830000
6.69373179,149.87640000,150.16940000,149.71770000,149.69940000
6.69773179,150.01680000,150.35250000,149.83980000,149.52850000
6.70173179,149.91300000,150.35860000,149.89470000,149.63220000
6.70573179,149.90080000,150.15720000,149.86420000,149.66890000
6.70973179,149.96190000,149.75430000,149.76040000,149.66280000
6.71373179,150.02290000,149.49190000,149.60780000,149.66280000
6.71773179,150.07170000,149.38810000,149.41860000,149.65670000
6.72173179,150.09610000,149.48580000,149.44910000,149.68110000
6.72573179,150.09610000,149.80310000,149.69330000,149.71770000
6.72973179,150.07170000,149.88250000,149.84590000,149.83370000
6.73373178,150.02900000,149.69940000,149.90690000,150.01070000
6.73773178,149.94960000,149.80930000,149.80930000,150.06560000
6.74173178,149.87030000,150.18160000,149.53460000,149.98020000
6.74573178,149.66280000,150.29760000,149.58950000,150.01680000
6.74973178,149.33930000,150.14500000,149.98630000,150.18770000
6.75373178,149.36980000,150.07780000,150.07780000,150.00460000
6.75773178,149.75430000,150.08390000,149.87030000,149.46740000
6.76173178,149.93130000,150.11440000,149.73600000,149.47360000
6.76573178,149.87640000,150.16330000,149.65670000,150.01070000
6.76973178,149.95570000,150.23040000,149.83980000,150.17550000
6.77373178,150.15110000,150.32810000,150.28530000,149.98630000
6.77773178,150.14500000,150.15720000,150.34640000,149.70550000
6.78173178,149.92520000,149.72380000,150.04120000,149.32710000
6.78573178,149.95570000,149.59560000,149.77260000,149.35150000
6.78973178,150.22430000,149.77870000,149.57730000,149.76650000
6.79373178,150.25480000,150.05340000,149.43080000,150.15720000
6.79773178,150.04730000,150.44400000,149.35150000,150.51120000
6.80173178,150.02290000,150.35250000,149.53460000,150.46240000
6.80573178,150.19380000,149.76040000,149.98630000,149.99240000
6.80973178,150.07780000,149.61390000,150.03510000,149.90080000
6.81373178,149.69330000,149.90080000,149.65060000,150.19990000
6.81773178,149.59560000,150.02900000,149.71160000,150.21820000
6.82173178,149.77260000,149.99850000,150.19380000,149.96800000
6.82573178,150.04730000,150.01680000,150.20600000,149.79700000
6.82973178,150.43180000,150.07780000,149.77870000,149.71160000
6.83373178,150.37080000,150.10220000,149.45520000,149.59560000
6.83773178,149.87030000,150.10220000,149.25990000,149.46130000
6.84173178,149.59560000,150.07780000,149.14400000,149.55900000
6.84573178,149.54680000,150.03510000,149.11950000,149.90690000
6.84973178,149.69940000,149.93740000,149.35150000,149.87030000
6.85373178,150.05950000,149.76650000,149.81540000,149.44300000
6.85773178,150.27310000,149.99850000,150.06560000,149.45520000
6.86173178,150.34030000,150.61500000,150.04730000,149.89470000
6.86573178,150.13280000,150.79190000,150.21210000,150.16940000
6.86973178,149.65670000,150.51730000,150.51120000,150.27930000
6.87373178,149.43080000,150.29760000,150.60270000,150.15110000
6.87773178,149.49800000,150.13890000,150.49900000,149.75430000
6.88173178,149.41250000,150.11440000,150.23650000,149.72990000
6.88573178,149.19890000,150.24870000,149.84590000,150.07780000
6.88973178,149.29050000,150.30980000,149.62000000,150.15110000
