Time,Channel A,Channel B,Channel C,Channel D
-0.29759306,149.63220000,149.86420000,149.85200000,150.19990000
-0.29359306,149.72380000,149.90080000,149.94350000,150.23040000
-0.28959306,149.77260000,149.88250000,150.05340000,150.01680000
-0.28559306,149.79100000,149.94350000,150.11440000,150.01680000
-0.28159306,149.75430000,150.09610000,150.12670000,150.23040000
-0.27759306,149.90690000,149.98630000,150.01680000,150.21210000
-0.27359306,150.23040000,149.63220000,149.79100000,149.97410000
-0.26959306,150.21210000,149.42470000,149.62000000,149.75430000
-0.26559306,149.85810000,149.37590000,149.52850000,149.54070000
-0.26159306,149.52850000,149.46740000,149.47970000,149.76040000
-0.25759306,149.24160000,149.68720000,149.50410000,150.42570000
-0.25359306,149.24160000,149.89470000,149.43690000,150.45630000
-0.24959306,149.55290000,150.05340000,149.27820000,149.85200000
-0.24559306,149.79700000,150.07780000,149.41860000,149.63840000
-0.24159306,149.97410000,149.94350000,149.83370000,149.82150000
-0.23759306,149.90080000,149.87030000,150.07170000,149.82760000
-0.23359306,149.55290000,149.84590000,150.12050000,149.65060000
-0.22959306,149.57730000,150.02900000,149.99850000,149.82150000
-0.22559306,149.98020000,150.41960000,149.70550000,150.32810000
-0.22159306,150.06560000,150.41350000,149.52240000,150.45010000
-0.21759306,149.83370000,149.99850000,149.46130000,150.20600000
-0.21359306,149.85200000,149.93740000,149.61390000,149.91300000
-0.20959306,150.10830000,150.21820000,149.98630000,149.58340000
-0.20559306,150.23650000,150.28530000,150.09000000,149.40030000
-0.20159306,150.26700000,150.15110000,149.91300000,149.36980000
-0.19759306,149.99850000,150.04730000,149.96800000,149.70550000
-0.19359306,149.44300000,149.94960000,150.21820000,150.40130000
-0.18959306,149.30870000,150.19380000,150.31590000,150.48070000
-0.18559306,149.61390000,150.79810000,150.26090000,149.92520000
-0.18159306,149.65060000,150.71260000,150.07780000,149.76650000
-0.17759306,149.43690000,149.94960000,149.76650000,150.00460000
-0.17359306,149.40030000,149.62000000,149.74210000,150.05340000
-0.16959306,149.52240000,149.73600000,150.01070000,149.94960000
-0.16559306,149.64450000,149.86420000,150.10830000,149.72380000
-0.16159306,149.74820000,150.02900000,150.04730000,149.36980000
-0.15759306,149.80930000,150.13890000,149.90080000,149.57730000
-0.15359306,149.81540000,150.18770000,149.65670000,150.34030000
-0.14959306,149.72380000,150.18770000,149.59560000,150.57220000
-0.14559306,149.52240000,150.15720000,149.71160000,150.25480000
-0.14159306,149.54680000,149.97410000,149.89470000,150.18770000
-0.13759306,149.79100000,149.63840000,150.13280000,150.37080000
-0.13359306,149.94350000,149.72990000,150.15720000,150.25480000
-0.12959306,149.99850000,150.26090000,149.94350000,149.87030000
-0.12559306,149.94350000,150.34640000,149.93740000,149.78480000
-0.12159306,149.77260000,149.98630000,150.13280000,150.01070000
-0.11759306,149.58950000,149.93130000,150.19990000,150.04120000
-0.11359306,149.39420000,150.16940000,150.12670000,149.88860000
-0.10959306,149.48580000,150.07780000,150.06560000,149.90690000
-0.10559306,149.85200000,149.65670000,150.01070000,150.09000000
-0.10159306,150.05340000,149.75430000,149.98630000,150.24260000
-0.09759306,150.07170000,150.37690000,149.99850000,150.37080000
-0.09359306,150.12050000,150.35250000,149.97410000,150.27310000
-0.08959306,150.18160000,149.69940000,149.93130000,149.94960000
-0.08559306,150.18160000,149.48580000,149.84590000,149.88860000
-0.08159306,150.11440000,149.70550000,149.74820000,150.08390000
-0.07759306,150.09000000,149.85810000,149.62610000,150.23650000
-0.07359306,150.12670000,149.93740000,149.47970000,150.34030000
-0.06959306,149.98020000,150.07780000,149.63220000,150.37690000
-0.06559306,149.67500000,150.26090000,150.10220000,150.35250000
-0.06159306,149.58340000,150.25480000,150.05950000,150.07780000
-0.05759306,149.71770000,150.05950000,149.48580000,149.55290000
-0.05359306,149.87640000,150.00460000,149.57120000,149.62610000
-0.04959306,150.08390000,150.10220000,150.31590000,150.31590000
-0.04559306,149.96190000,150.01680000,150.41350000,150.34640000
-0.04159306,149.51630000,149.77870000,149.88250000,149.74210000
-0.03759306,149.36980000,149.65670000,149.60170000,149.55900000
-0.03359306,149.52850000,149.65670000,149.55900000,149.80310000
-0.02959306,149.60170000,149.77870000,149.69940000,149.84590000
-0.02559306,149.60780000,150.02900000,150.04730000,149.72380000
-0.02159306,149.59560000,150.13890000,149.99850000,149.67500000
-0.01759307,149.72380000,150.20600000,149.63840000,149.82760000
-0.01359307,148.57020000,149.47970000,149.04020000,148.82660000
-0.00959307,147.07480000,148.75940000,148.88150000,147.46540000
-0.00559307,138.88970000,141.51430000,143.06470000,140.76360000
-0.00159307,126.05970000,129.45340000,133.14610000,130.47270000
0.00240693,110.82490000,116.51360000,121.14630000,117.38640000
0.00640693,95.57787000,104.69070000,108.84730000,103.58590000
0.01040693,86.50776000,97.53105000,102.08440000,95.10178000
0.01440693,85.26261000,96.45679000,102.21260000,93.36832000
0.01840693,88.11914000,98.34284000,103.62870000,95.85863000
0.02240693,95.05295000,103.22580000,106.46690000,102.59710000
0.02640693,103.44550000,109.59200000,111.47800000,110.00700000
0.03040693,111.82590000,116.31210000,117.67940000,116.86760000
0.03440693,120.12700000,123.13610000,123.97230000,123.36800000
0.03840693,126.51750000,128.56230000,129.07500000,127.96410000
0.04240693,132.38320000,133.86640000,133.82980000,132.84710000
0.04640693,136.21020000,137.71170000,137.09520000,136.77780000
0.05040693,139.93350000,141.43500000,139.64050000,140.11660000
0.05440693,142.56420000,144.11450000,140.66590000,142.03920000
0.05840693,144.49900000,146.06160000,142.36270000,143.42480000
0.06240693,145.15820000,146.70860000,144.24270000,143.74830000
0.06640693,145.92730000,147.48990000,145.54280000,144.63330000
0.07040693,146.47660000,148.11240000,145.93340000,145.78080000
0.07440693,147.34950000,148.58850000,146.72690000,146.78180000
0.07840693,148.35660000,148.77770000,147.70350000,147.44100000
0.08240693,149.05240000,149.00970000,148.23450000,147.92930000
0.08640693,149.31480000,149.19280000,148.17960000,148.06970000
0.09040693,149.32710000,149.40640000,148.52750000,148.53970000
0.09440693,148.99750000,149.61390000,149.18060000,149.23550000
0.09840693,149.16230000,149.72380000,149.40030000,149.47360000
0.10240693,149.79700000,149.69940000,149.13780000,149.18060000
0.10640693,150.01070000,149.69330000,149.13780000,149.29650000
0.11040693,149.79100000,149.69940000,149.39420000,149.77260000
0.11440693,149.60170000,149.66890000,149.19280000,150.09610000
0.11840693,149.44910000,149.60170000,148.55190000,150.23650000
0.12240693,149.33320000,149.63840000,148.42980000,150.23040000
0.12640693,149.25990000,149.79100000,148.84490000,150.04120000
0.13040693,149.37590000,149.69330000,149.02190000,149.91300000
0.13440693,149.66280000,149.34540000,148.96690000,149.83980000
0.13840693,149.89470000,149.43080000,149.07070000,149.99850000
0.14240693,150.05950000,149.93740000,149.30870000,150.40740000
0.14640693,150.04730000,150.12050000,149.38810000,150.31590000
0.15040693,149.85200000,149.96800000,149.26600000,149.72990000
0.15440693,149.79100000,149.81540000,149.43080000,149.57120000
0.15840693,149.88860000,149.63840000,149.85810000,149.84590000
0.16240693,149.83370000,149.62000000,150.00460000,150.06560000
0.16640693,149.65670000,149.76650000,149.85200000,150.23040000
0.17040693,149.54680000,149.76650000,149.75430000,150.22430000
0.17440693,149.52850000,149.62000000,149.71160000,150.03510000
0.17840693,149.38810000,149.64450000,149.68720000,149.93740000
0.18240693,149.13780000,149.84590000,149.69940000,149.93130000
0.18640693,149.13170000,149.87030000,149.66890000,150.05340000
0.19040693,149.37590000,149.72380000,149.58950000,150.30980000
0.19440693,149.57730000,149.71770000,149.64450000,150.35250000
0.19840693,149.73600000,149.82760000,149.82760000,150.19990000
0.20240693,149.82150000,149.97410000,149.91910000,149.84590000
0.20640693,149.83980000,150.15110000,149.91910000,149.29050000
0.21040693,149.65060000,150.16940000,149.82150000,149.24160000
0.21440693,149.23550000,150.01680000,149.60170000,149.71770000
0.21840693,149.35760000,150.08390000,149.72990000,149.87030000
0.22240693,150.01680000,150.40740000,150.21820000,149.70550000
0.22640693,150.13280000,150.13890000,150.13890000,149.67500000
0.23040693,149.68720000,149.31480000,149.49800000,149.76040000
0.23440693,149.64450000,149.17450000,149.25380000,149.69330000
0.23840693,149.97410000,149.74820000,149.41250000,149.46740000
0.24240693,150.13890000,149.83980000,149.56510000,149.60780000
0.24640693,150.14500000,149.47360000,149.69940000,150.10830000
0.25040693,149.96800000,149.45520000,149.90080000,150.29140000
0.25440693,149.63840000,149.74820000,150.12670000,150.16330000
0.25840693,149.35150000,150.04120000,150.18770000,149.91300000
0.26240693,149.14400000,150.32810000,150.08390000,149.54070000
0.26640693,149.09510000,150.35250000,149.85200000,149.54680000
0.27040693,149.22940000,150.10220000,149.50410000,149.95570000
0.27440693,149.32710000,149.91910000,149.36370000,150.05950000
0.27840693,149.40640000,149.79100000,149.46740000,149.88250000
0.28240693,149.25380000,149.91300000,149.47360000,149.57730000
0.28640693,148.86930000,150.29140000,149.38810000,149.13170000
0.29040693,148.83270000,150.38300000,149.44910000,149.19280000
0.29440693,149.12560000,150.19990000,149.66280000,149.73600000
0.29840693,149.44910000,149.99240000,149.59560000,150.12670000
0.30240693,149.79100000,149.77260000,149.22330000,150.35250000
0.30640693,149.87030000,149.66280000,149.36370000,150.24870000
0.31040693,149.66890000,149.67500000,149.99850000,149.80310000
0.31440693,149.51630000,149.73600000,150.21210000,149.65060000
0.31840693,149.41250000,149.85200000,150.01070000,149.79700000
0.32240693,149.38200000,149.90690000,149.76040000,149.93130000
0.32640693,149.42470000,149.88250000,149.46740000,150.07170000
0.33040693,149.59560000,149.94350000,149.41860000,149.94960000
0.33440692,149.87640000,150.08390000,149.63840000,149.55900000
0.33840692,150.06560000,150.01680000,149.66280000,149.49800000
0.34240692,150.13890000,149.73600000,149.47970000,149.75430000
0.34640692,150.27930000,149.79100000,149.65670000,149.94350000
0.35040692,150.48680000,150.18770000,150.18770000,150.06560000
0.35440692,150.37080000,150.28530000,150.18160000,149.97410000
0.35840692,149.95570000,150.09000000,149.63220000,149.66280000
0.36240692,149.69330000,149.90080000,149.53460000,149.55290000
0.36640692,149.61390000,149.69940000,149.87030000,149.68110000
0.37040692,149.57730000,149.82150000,150.05950000,149.53460000
0.37440692,149.62000000,150.27310000,150.12050000,149.14400000
0.37840692,149.46740000,150.35860000,149.99850000,149.14400000
0.38240692,149.14400000,150.05950000,149.71160000,149.55290000
0.38640692,149.17450000,150.05950000,149.50410000,149.63220000
0.39040692,149.55900000,150.34640000,149.40030000,149.36980000
0.39440692,149.71160000,150.30980000,149.43690000,149.51020000
0.39840692,149.61390000,149.96800000,149.62000000,150.01680000
0.40240692,149.57730000,149.96800000,149.73600000,150.16330000
0.40640692,149.59560000,150.29760000,149.78480000,149.92520000
0.41040692,149.53460000,150.38910000,149.78480000,149.89470000
0.41440692,149.40030000,150.23650000,149.74210000,150.07780000
0.41840692,149.43080000,150.20600000,149.60780000,149.90690000
0.42240692,149.61390000,150.28530000,149.39420000,149.39420000
0.42640692,149.74210000,150.26700000,149.18060000,149.29650000
0.43040692,149.82760000,150.14500000,148.96080000,149.60780000
0.43440692,149.64450000,150.05950000,149.20500000,149.91300000
0.43840692,149.19280000,150.01070000,149.90690000,150.21210000
0.44240692,149.13780000,150.01680000,150.04730000,150.18160000
0.44640692,149.48580000,150.09610000,149.60170000,149.80310000
0.45040692,149.57120000,150.04120000,149.52850000,149.58340000
0.45440692,149.40030000,149.85810000,149.79700000,149.50410000
0.45840692,149.46130000,149.77870000,149.94350000,149.74210000
0.46240692,149.74820000,149.82150000,149.96800000,150.28530000
0.46640692,149.69330000,149.71770000,150.03510000,150.52950000
0.47040692,149.29650000,149.51630000,150.14500000,150.46240000
0.47440692,149.17450000,149.25380000,149.90080000,150.18770000
0.47840692,149.32100000,148.96690000,149.30270000,149.70550000
0.48240692,149.41250000,148.92420000,149.33930000,149.55900000
0.48640692,149.45520000,149.13780000,150.00460000,149.76040000
0.49040692,149.53460000,149.16840000,150.16940000,149.97410000
0.49440692,149.63840000,149.02800000,149.82760000,150.19380000
0.49840692,149.71160000,149.01580000,149.62000000,150.27930000
0.50240692,149.72990000,149.09510000,149.54680000,150.21210000
0.50640692,149.93130000,149.34540000,149.40640000,150.11440000
0.51040692,150.30980000,149.69940000,149.20500000,149.99240000
0.51440692,150.33420000,150.10830000,149.29650000,149.98630000
0.51840692,150.01070000,150.54170000,149.69940000,150.09000000
0.52240692,149.83980000,150.41350000,149.71770000,150.30360000
0.52640692,149.84590000,149.71770000,149.34540000,150.63330000
0.53040692,149.65060000,149.47970000,149.42470000,150.51730000
0.53440692,149.27820000,149.72380000,149.94350000,149.94350000
0.53840692,149.21720000,149.79700000,150.09610000,149.74210000
0.54240692,149.47360000,149.70550000,149.87640000,149.94350000
0.54640692,149.65670000,149.72990000,149.74210000,149.88860000
0.55040692,149.76040000,149.85810000,149.68110000,149.60170000
0.55440692,149.77870000,149.88860000,149.77260000,149.66280000
0.55840692,149.67500000,149.82150000,150.03510000,150.05950000
0.56240692,149.80310000,149.79100000,150.06560000,150.15720000
0.56640692,150.16330000,149.80310000,149.88860000,149.97410000
0.57040692,150.01070000,149.77260000,149.68110000,149.72990000
0.57440692,149.33930000,149.70550000,149.43690000,149.41860000
0.57840692,149.27210000,149.69330000,149.44300000,149.43080000
0.58240692,149.80930000,149.71770000,149.71770000,149.76650000
0.58640692,150.05340000,149.97410000,149.77870000,149.85810000
0.59040692,150.01680000,150.45630000,149.62000000,149.70550000
0.59440692,149.94960000,150.59050000,149.60780000,149.67500000
0.59840692,149.82760000,150.36470000,149.71770000,149.76650000
0.60240692,149.80310000,150.29760000,149.89470000,149.66890000
0.60640692,149.88860000,150.37080000,150.15110000,149.37590000
0.61040692,149.82760000,150.40740000,150.12050000,149.52240000
0.61440692,149.62000000,150.41960000,149.80310000,150.08390000
0.61840692,149.65060000,150.32810000,149.66280000,150.29760000
0.62240692,149.93130000,150.14500000,149.72990000,150.15110000
0.62640692,149.93740000,150.12050000,149.56510000,149.96800000
0.63040692,149.66890000,150.26700000,149.20500000,149.75430000
0.63440692,149.57120000,150.27310000,149.05850000,149.61390000
0.63840692,149.65060000,150.13890000,149.15010000,149.57730000
0.64240692,149.71770000,150.08390000,149.21110000,149.54680000
0.64640692,149.76650000,150.10220000,149.24770000,149.52240000
0.65040692,149.82760000,150.07780000,149.36370000,149.66890000
0.65440692,149.91300000,150.03510000,149.55290000,149.98020000
0.65840692,149.76650000,149.94350000,149.54070000,150.04120000
0.66240692,149.38200000,149.81540000,149.30270000,149.84590000
0.66640692,149.32100000,149.84590000,149.42470000,149.69330000
0.67040692,149.59560000,150.02290000,149.88860000,149.57120000
0.67440692,149.71160000,150.15110000,149.92520000,149.60170000
0.67840692,149.66890000,150.23040000,149.55290000,149.76040000
0.68240692,149.77260000,150.05340000,149.24160000,149.98630000
0.68640691,150.02290000,149.63220000,148.98530000,150.25480000
0.69040691,149.72990000,149.48580000,149.18060000,150.46240000
0.69440691,148.90590000,149.64450000,149.85810000,150.59050000
0.69840691,148.72280000,149.70550000,149.82150000,150.44400000
0.70240691,149.16840000,149.68110000,149.07070000,150.02290000
0.70640691,149.56510000,149.73600000,148.96690000,149.78480000
0.71040691,149.88250000,149.87030000,149.49190000,149.74820000
0.71440691,150.01680000,149.86420000,149.80310000,149.81540000
0.71840691,149.93130000,149.70550000,149.89470000,149.99240000
0.72240691,149.83980000,149.76040000,149.82760000,150.10830000
0.72640691,149.71770000,150.00460000,149.57730000,150.15720000
0.73040691,149.69330000,150.15110000,149.45520000,150.16330000
0.73440691,149.77260000,150.20600000,149.46130000,150.13890000
0.73840691,149.77870000,150.10830000,149.55900000,149.90690000
0.74240691,149.72380000,149.84590000,149.74820000,149.47360000
0.74640691,149.63840000,149.87640000,149.74210000,149.38810000
0.75040691,149.53460000,150.21820000,149.51630000,149.67500000
0.75440691,149.44300000,150.24870000,149.60170000,149.76040000
0.75840691,149.36980000,149.97410000,150.01070000,149.64450000
0.76240691,149.46130000,149.90690000,150.00460000,149.78480000
0.76640691,149.71770000,150.06560000,149.58340000,150.16330000
0.77040691,149.76650000,150.05340000,149.58340000,150.25480000
0.77440691,149.58950000,149.85810000,149.99850000,150.07780000
0.77840691,149.69940000,150.12050000,150.03510000,149.82150000
0.78240691,150.09610000,150.83470000,149.71160000,149.47360000
0.78640691,150.16330000,150.88960000,149.53460000,149.68720000
0.79040691,149.93130000,150.28530000,149.52240000,150.45630000
0.79440691,149.63220000,150.07170000,149.43080000,150.64550000
0.79840691,149.27820000,150.25480000,149.27820000,150.28530000
0.80240691,149.20500000,150.27930000,149.42470000,149.79700000
0.80640691,149.43080000,150.18770000,149.84590000,149.18670000
0.81040691,149.46130000,149.95570000,150.04730000,149.18670000
0.81440691,149.30870000,149.60780000,150.01680000,149.79700000
0.81840691,149.32100000,149.48580000,149.94960000,150.26700000
0.82240691,149.46740000,149.60780000,149.83370000,150.57220000
0.82640691,149.76040000,149.81540000,149.78480000,150.68210000
0.83040691,150.19990000,150.10220000,149.81540000,150.57220000
0.83440691,150.19990000,150.21210000,149.69330000,150.30360000
0.83840691,149.75430000,150.13280000,149.40640000,149.90690000
0.84240691,149.47970000,150.06560000,149.55290000,149.71160000
0.84640691,149.35150000,150.00460000,150.13890000,149.75430000
0.85040691,149.54070000,150.03510000,150.26700000,149.73600000
0.85440691,150.02900000,150.16330000,149.93740000,149.65060000
0.85840691,150.23040000,150.17550000,149.66890000,149.74820000
0.86240691,150.12670000,150.07780000,149.44910000,150.03510000
0.86640691,150.09000000,149.86420000,149.39420000,149.93130000
0.87040691,150.12050000,149.53460000,149.51630000,149.43690000
0.87440691,150.01070000,149.64450000,149.66280000,149.52240000
0.87840691,149.77870000,150.18770000,149.80930000,150.18770000
0.88240691,149.64450000,150.50510000,149.98630000,150.34030000
0.88640691,149.62610000,150.58440000,150.17550000,149.98630000
0.89040691,149.47360000,150.57830000,150.10830000,149.82760000
0.89440691,149.16840000,150.48680000,149.79700000,149.87030000
0.89840691,149.43690000,150.24260000,149.68720000,149.81540000
0.90240691,150.27930000,149.85810000,149.79700000,149.66280000
0.90640691,150.39520000,149.93130000,149.68110000,149.77870000
0.91040691,149.77870000,150.49290000,149.32710000,150.16330000
0.91440691,149.56510000,150.44400000,149.44300000,150.24870000
0.91840691,149.75430000,149.79100000,150.00460000,150.04120000
0.92240691,149.73600000,149.58340000,150.23650000,149.94960000
0.92640691,149.52850000,149.82760000,150.12050000,149.99240000
0.93040691,149.52850000,149.89470000,150.12050000,149.87030000
0.93440691,149.72990000,149.80930000,150.22430000,149.58950000
0.93840691,149.79700000,149.83980000,150.05340000,149.68720000
0.94240691,149.72990000,150.00460000,149.63840000,150.16330000
0.94640691,149.63220000,149.86420000,149.43690000,150.16330000
0.95040691,149.48580000,149.42470000,149.46740000,149.67500000
0.95440691,149.58340000,149.30870000,149.53460000,149.63840000
0.95840691,149.93130000,149.54070000,149.66890000,150.05340000
0.96240691,149.89470000,149.56510000,149.66280000,150.14500000
0.96640691,149.47970000,149.38810000,149.50410000,149.90690000
0.97040691,149.44300000,149.52240000,149.56510000,149.92520000
0.97440691,149.79100000,149.92520000,149.82760000,150.18160000
0.97840691,149.88250000,150.21820000,149.84590000,150.30360000
0.98240691,149.73600000,150.37080000,149.60170000,150.31590000
0.98640691,149.67500000,150.34030000,149.74820000,150.13890000
0.99040691,149.68720000,150.11440000,150.29140000,149.77260000
0.99440691,149.68110000,149.89470000,150.26700000,149.65670000
0.99840691,149.65670000,149.71770000,149.69330000,149.79700000
1.00240691,149.78480000,149.42470000,149.41860000,149.91910000
1.00640691,150.09000000,149.02190000,149.45520000,150.01680000
1.01040691,149.87640000,149.22330000,149.55290000,150.10220000
1.01440691,149.15010000,150.02290000,149.71160000,150.16330000
1.01840691,149.09510000,150.37690000,149.85810000,150.13890000
1.02240691,149.71160000,150.26700000,149.96800000,150.04120000
1.02640691,149.87030000,150.10830000,149.96190000,149.86420000
1.03040691,149.58340000,149.90080000,149.81540000,149.62000000
1.03440691,149.44910000,149.69330000,149.84590000,149.59560000
1.03840691,149.45520000,149.50410000,150.06560000,149.80310000
1.04240690,149.54070000,149.61390000,150.02290000,149.85810000
1.04640690,149.69940000,150.00460000,149.73600000,149.75430000
1.05040690,149.90080000,150.35860000,149.43690000,149.83980000
1.05440690,150.13890000,150.65160000,149.11950000,150.09000000
1.05840690,150.16330000,150.59050000,149.22330000,150.17550000
1.06240690,149.96800000,150.16330000,149.76040000,150.08390000
1.06640690,149.85200000,149.90080000,149.83370000,150.08390000
1.07040690,149.82760000,149.80930000,149.44910000,150.16940000
1.07440690,149.71770000,149.83980000,149.16230000,150.11440000
1.07840690,149.54070000,150.01070000,148.94860000,149.91910000
1.08240690,149.48580000,150.18160000,149.22330000,149.87030000
1.08640690,149.56510000,150.32810000,149.96800000,149.98020000
1.09040690,149.56510000,150.45630000,150.19990000,149.86420000
1.09440690,149.49190000,150.55390000,149.88250000,149.54070000
1.09840690,149.52240000,150.29760000,149.79100000,149.50410000
1.10240690,149.65060000,149.69940000,149.89470000,149.74820000
1.10640690,149.68720000,149.44300000,149.81540000,149.95570000
1.11040690,149.63220000,149.55900000,149.54680000,150.09610000
1.11440690,149.51020000,149.59560000,149.55900000,150.23650000
1.11840690,149.31480000,149.55290000,149.86420000,150.34030000
1.12240690,149.34540000,149.72990000,149.74820000,150.36470000
1.12640690,149.60170000,150.10830000,149.22940000,150.29760000
1.13040690,149.72380000,150.12670000,149.11950000,150.24260000
1.13440690,149.71770000,149.78480000,149.43690000,150.21820000
1.13840690,149.62610000,149.72380000,149.38810000,150.07780000
1.14240690,149.46740000,149.93740000,148.98530000,149.85200000
1.14640690,149.28430000,149.99850000,148.91810000,149.71160000
1.15040690,149.08900000,149.90690000,149.18670000,149.69940000
1.15440690,149.21110000,149.92520000,149.34540000,149.58950000
1.15840690,149.63840000,150.03510000,149.38200000,149.41250000
1.16240690,149.83980000,150.14500000,149.38200000,149.35760000
1.16640690,149.78480000,150.21210000,149.33320000,149.43690000
1.17040690,149.83370000,150.44400000,149.21110000,149.46740000
1.17440690,149.95570000,150.81030000,149.00360000,149.44300000
1.17840690,149.98020000,150.83470000,149.08290000,149.52240000
1.18240690,149.87640000,150.51120000,149.44300000,149.69940000
1.18640690,149.99850000,150.37080000,149.67500000,149.77260000
1.19040690,150.34030000,150.45630000,149.74210000,149.71770000
1.19440690,150.29140000,150.20600000,149.85810000,149.89470000
1.19840690,149.88250000,149.66280000,149.99850000,150.27930000
1.20240690,149.52850000,149.49190000,149.87030000,150.31590000
1.20640690,149.27820000,149.71160000,149.44910000,149.99240000
1.21040690,149.13780000,149.83980000,149.54070000,149.79100000
1.21440690,149.15010000,149.87030000,150.13890000,149.71770000
1.21840690,149.23550000,149.92520000,150.26090000,149.57730000
1.22240690,149.39420000,149.99850000,149.91300000,149.38200000
1.22640690,149.60170000,149.93130000,149.75430000,149.44300000
1.23040690,149.84590000,149.71160000,149.78480000,149.75430000
1.23440690,149.80930000,149.80930000,149.79700000,149.89470000
1.23840690,149.48580000,150.24260000,149.82150000,149.83980000
1.24240690,149.35150000,150.12670000,149.71160000,149.94350000
1.24640690,149.39420000,149.48580000,149.51020000,150.17550000
1.25040690,149.66280000,149.30270000,149.24770000,150.32200000
1.25440690,150.12670000,149.58340000,148.96080000,150.38300000
1.25840690,150.35860000,149.76650000,148.89980000,150.29140000
1.26240690,150.35860000,149.88250000,149.07070000,150.04730000
1.26640690,150.14500000,149.85200000,149.32710000,149.96190000
1.27040690,149.74820000,149.68110000,149.63840000,150.05340000
1.27440690,149.48580000,149.50410000,149.93130000,150.02900000
1.27840690,149.38200000,149.33320000,150.16330000,149.90690000
1.28240690,149.44910000,149.32100000,150.09610000,149.84590000
1.28640690,149.69330000,149.44300000,149.71160000,149.85200000
1.29040690,149.83980000,149.87640000,149.56510000,149.88250000
1.29440690,149.87640000,150.58440000,149.66280000,149.93740000
1.29840690,149.90080000,150.81030000,149.70550000,149.99850000
1.30240690,149.90690000,150.54170000,149.71770000,150.05340000
1.30640690,149.83980000,150.22430000,149.62610000,150.05340000
1.31040690,149.69940000,149.83980000,149.42470000,150.00460000
1.31440690,149.76040000,149.96190000,149.44910000,149.91300000
1.31840690,150.01680000,150.57830000,149.68720000,149.77260000
1.32240690,150.07780000,150.88960000,149.85810000,149.83980000
1.32640690,149.91910000,150.90790000,149.94960000,150.12670000
