Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

5.73386373,149.51020000,150.20600000,149.62000000,150.05340000
5.73786373,149.75430000,150.29760000,149.80310000,150.32200000
5.74186373,150.21210000,150.18160000,150.05950000,150.21210000
5.74586373,150.15110000,149.96800000,149.99240000,150.14500000
5.74986373,149.55290000,149.66280000,149.58950000,150.10220000
5.75386373,149.40030000,149.66890000,149.55900000,150.02290000
5.75786373,149.68720000,150.01680000,149.93130000,149.92520000
5.76186373,149.83980000,150.04120000,149.88250000,149.78480000
5.76586373,149.86420000,149.74210000,149.43080000,149.60170000
5.76986373,149.91910000,149.78480000,149.27210000,149.57730000
5.77386373,149.98020000,150.14500000,149.39420000,149.69940000
5.77786373,149.98630000,150.41350000,149.64450000,149.81540000
5.78186373,149.94960000,150.59660000,150.02290000,149.90690000
5.78586373,149.76650000,150.46850000,149.98630000,150.04730000
5.78986373,149.45520000,150.01680000,149.51020000,150.23040000
5.79386373,149.42470000,149.92520000,149.44910000,150.23040000
5.79786373,149.68110000,150.20600000,149.80930000,150.04120000
5.80186373,149.86420000,150.32810000,149.84590000,149.92520000
5.80586373,149.94960000,150.29760000,149.57120000,149.89470000
5.80986373,150.03510000,150.32200000,149.51020000,149.80930000
5.81386373,150.10220000,150.38300000,149.69330000,149.68720000
5.81786373,150.01680000,150.38300000,149.55900000,149.68720000
5.82186373,149.79700000,150.32810000,149.10120000,149.80930000
5.82586373,149.58950000,150.26700000,149.36980000,149.90080000
5.82986373,149.41860000,150.19990000,150.35860000,149.95570000
5.83386373,149.43080000,150.22430000,150.45010000,149.95570000
5.83786373,149.65060000,150.34640000,149.63840000,149.90690000
5.84186373,149.62000000,150.43180000,149.35760000,149.79100000
5.84586373,149.34540000,150.47450000,149.59560000,149.59560000
5.84986372,149.33930000,150.54780000,149.75430000,149.58950000
5.85386372,149.59560000,150.67600000,149.85200000,149.74210000
5.85786372,149.71160000,150.31590000,149.93130000,150.03510000
5.86186372,149.66890000,149.47970000,149.98020000,150.43790000
5.86586372,149.74820000,149.46130000,149.98020000,150.60880000
5.86986372,149.91910000,150.27930000,149.90690000,150.52950000
5.87386372,150.04730000,150.43180000,149.91300000,150.38300000
5.87786372,150.12670000,149.92520000,149.98630000,150.19380000
5.88186372,149.93740000,149.85810000,149.95570000,149.90080000
5.88586372,149.47360000,150.21210000,149.82150000,149.54680000
5.88986372,149.51630000,150.24260000,149.82150000,149.53460000
5.89386372,150.09610000,149.94960000,149.96800000,149.90690000
5.89786372,150.01680000,149.97410000,149.93740000,149.84590000
5.90186372,149.29650000,150.31590000,149.70550000,149.33930000
5.90586372,149.08290000,150.34640000,149.83370000,149.43080000
5.90986372,149.36980000,150.08390000,150.30980000,150.11440000
5.91386372,149.55290000,149.99240000,150.25480000,150.14500000
5.91786372,149.62610000,150.08390000,149.66890000,149.51630000
5.92186372,149.76650000,150.05950000,149.49800000,149.41860000
5.92586372,149.93740000,149.93130000,149.75430000,149.82760000
5.92986372,150.00460000,149.89470000,149.70550000,150.01070000
5.93386372,149.96190000,149.93130000,149.36980000,149.96190000
5.93786372,149.74210000,150.13280000,149.34540000,150.01070000
5.94186372,149.33930000,150.48680000,149.63220000,150.14500000
5.94586372,149.42470000,150.59660000,149.63220000,150.14500000
5.94986372,149.98630000,150.43180000,149.35150000,150.01070000
5.95386372,150.29140000,150.43180000,149.33930000,149.95570000
5.95786372,150.34640000,150.59050000,149.58950000,149.98020000
5.96186372,150.11440000,150.51730000,149.76650000,149.91910000
5.96586372,149.56510000,150.24870000,149.86420000,149.77870000
5.96986372,149.68110000,149.92520000,149.88860000,149.80930000
5.97386372,150.46240000,149.55900000,149.82760000,149.99240000
5.97786372,150.71260000,149.62000000,149.74210000,150.11440000
5.98186372,150.45010000,150.13280000,149.62000000,150.16940000
5.98586372,150.09000000,150.33420000,149.59560000,150.13890000
5.98986372,149.63840000,150.23650000,149.66280000,150.04120000
5.99386372,149.44300000,150.16330000,149.72380000,149.86420000
5.99786372,149.52240000,150.09000000,149.77260000,149.61390000
6.00186372,149.67500000,150.15720000,149.79700000,149.62610000
6.00586372,149.89470000,150.35860000,149.78480000,149.91910000
6.00986372,150.07170000,150.32810000,149.80930000,149.85810000
6.01386372,150.18770000,150.06560000,149.86420000,149.43080000
6.01786372,150.12670000,150.04120000,149.92520000,149.48580000
6.02186372,149.87640000,150.27930000,149.97410000,149.99850000
6.02586372,149.76040000,150.16330000,149.99850000,150.20600000
6.02986372,149.78480000,149.68720000,149.99240000,150.09000000
6.03386372,149.79100000,149.71160000,149.99240000,150.08390000
6.03786372,149.79100000,150.22430000,149.99850000,150.16940000
6.04186372,149.79700000,150.43790000,149.97410000,150.10220000
6.04586372,149.81540000,150.34640000,149.93740000,149.87640000
6.04986372,149.72380000,150.25480000,149.82150000,150.00460000
6.05386372,149.53460000,150.17550000,149.63840000,150.50510000
6.05786372,149.49190000,149.96800000,149.60170000,150.38910000
6.06186372,149.57120000,149.66280000,149.72380000,149.67500000
6.06586372,149.90080000,149.66890000,149.87640000,149.46740000
6.06986372,150.46240000,150.01680000,150.05950000,149.77260000
6.07386372,150.51730000,150.04730000,150.05950000,149.87030000
6.07786372,150.06560000,149.77260000,149.86420000,149.76650000
6.08186372,149.79100000,149.71160000,149.74820000,149.81540000
6.08586372,149.70550000,149.87030000,149.71160000,150.01070000
6.08986372,149.69940000,149.84590000,149.68720000,150.06560000
6.09386372,149.77870000,149.64450000,149.69330000,149.98020000
6.09786372,150.10830000,149.61390000,149.68720000,150.01070000
6.10186372,150.68820000,149.74820000,149.66890000,150.16330000
6.10586372,150.65160000,149.80310000,149.75430000,150.07170000
6.10986372,149.99850000,149.77260000,149.92520000,149.74820000
6.11386372,149.76040000,149.88250000,150.04730000,149.68110000
6.11786372,149.94960000,150.13280000,150.14500000,149.86420000
6.12186372,149.96800000,150.16330000,149.90690000,150.08390000
