Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

0.41876450,149.30870000,149.38200000,149.95570000,149.25380000
0.42276450,149.07680000,149.89470000,149.55900000,149.80930000
0.42676450,149.25990000,149.87640000,149.62610000,149.96800000
0.43076450,149.83370000,149.32710000,150.16330000,149.76040000
0.43476450,149.94960000,149.25380000,150.23650000,149.57120000
0.43876450,149.57730000,149.64450000,149.84590000,149.40030000
0.44276450,149.54070000,149.88250000,149.60170000,149.38200000
0.44676450,149.83370000,149.96800000,149.51020000,149.54680000
0.45076450,149.79700000,150.01680000,149.51630000,149.46130000
0.45476450,149.42470000,150.02290000,149.65060000,149.13780000
0.45876450,149.53460000,149.93740000,149.71160000,149.09510000
0.46276450,150.10220000,149.75430000,149.70550000,149.32710000
0.46676450,150.34640000,149.66890000,149.66890000,149.62610000
0.47076450,150.26700000,149.67500000,149.61390000,150.00460000
0.47476449,150.07780000,149.74210000,149.58340000,149.94350000
0.47876449,149.77870000,149.88860000,149.58950000,149.43080000
0.48276449,149.69330000,149.80310000,149.58340000,149.21720000
0.48676449,149.86420000,149.49190000,149.55290000,149.29650000
0.49076449,149.83370000,149.36980000,149.69940000,149.44300000
0.49476449,149.60780000,149.43080000,150.01070000,149.66280000
0.49876449,149.69330000,149.61390000,150.07170000,149.83370000
0.50276449,150.08390000,149.92520000,149.87640000,149.92520000
0.50676449,150.17550000,149.94350000,149.72990000,149.99850000
0.51076449,149.96800000,149.65670000,149.64450000,150.02290000
0.51476449,149.84590000,149.65060000,149.52850000,150.13890000
0.51876449,149.81540000,149.90080000,149.41860000,150.32200000
0.52276449,149.76650000,150.05950000,149.38810000,150.35250000
0.52676449,149.71770000,150.13890000,149.43080000,150.21820000
0.53076449,149.65060000,149.92520000,149.61390000,150.16330000
0.53476449,149.58340000,149.40030000,149.92520000,150.20600000
0.53876449,149.64450000,149.43080000,149.92520000,150.06560000
0.54276449,149.83980000,150.02900000,149.59560000,149.76650000
0.54676449,149.88250000,150.15720000,149.47970000,149.62610000
0.55076449,149.78480000,149.80310000,149.57730000,149.66280000
0.55476449,149.51630000,149.68720000,149.55290000,149.63840000
0.55876449,149.09510000,149.80310000,149.41860000,149.55900000
0.56276449,149.00360000,149.68720000,149.41250000,149.62000000
0.56676449,149.24770000,149.33320000,149.54680000,149.83370000
0.57076449,149.52240000,149.44300000,149.59560000,149.77260000
0.57476449,149.82760000,149.98630000,149.56510000,149.43080000
0.57876449,149.81540000,150.30360000,149.68110000,149.42470000
0.58276449,149.45520000,150.38300000,149.93740000,149.73600000
0.58676449,149.45520000,150.37080000,149.94350000,149.94350000
0.59076449,149.79100000,150.24870000,149.69940000,150.02900000
0.59476449,149.88250000,150.16330000,149.48580000,150.08390000
0.59876449,149.73600000,150.12670000,149.28430000,150.08390000
0.60276449,149.66890000,150.04730000,149.44300000,150.01680000
0.60676449,149.66890000,149.94350000,149.96800000,149.86420000
0.61076449,149.73600000,149.85810000,150.02290000,149.99850000
0.61476449,149.88250000,149.79100000,149.60170000,150.44400000
0.61876449,149.79700000,149.85200000,149.53460000,150.21210000
0.62276449,149.48580000,150.03510000,149.82150000,149.33320000
0.62676449,149.35760000,150.13280000,149.85810000,149.04020000
0.63076449,149.42470000,150.16940000,149.64450000,149.35760000
0.63476449,149.58950000,149.90080000,149.61390000,149.47970000
0.63876449,149.87640000,149.35760000,149.76040000,149.41250000
0.64276449,149.71770000,149.18670000,149.76650000,149.60170000
0.64676449,149.10730000,149.40030000,149.63220000,149.99240000
0.65076449,149.10730000,149.58340000,149.57120000,150.30980000
0.65476449,149.71770000,149.74820000,149.56510000,150.50510000
0.65876449,149.86420000,149.80310000,149.65060000,150.59050000
0.66276449,149.54680000,149.75430000,149.81540000,150.55390000
0.66676449,149.55900000,149.57120000,149.95570000,150.27930000
0.67076449,149.87640000,149.25990000,150.03510000,149.74820000
0.67476449,150.04730000,149.26600000,150.16940000,149.84590000
0.67876449,150.07170000,149.60170000,150.32810000,150.59050000
0.68276449,150.12050000,149.67500000,150.46240000,150.67600000
0.68676449,150.18770000,149.49190000,150.59050000,150.10220000
0.69076449,150.16330000,149.28430000,150.17550000,150.06560000
0.69476449,150.05340000,149.04020000,149.21720000,150.57830000
0.69876449,149.94350000,149.07070000,149.10120000,150.52950000
