Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

-0.51046164,149.72990000,150.28530000,149.77260000,149.88250000
-0.50646164,149.49800000,150.27310000,150.11440000,149.77870000
-0.50246164,149.61390000,150.37080000,150.15110000,149.78480000
-0.49846164,150.04730000,150.57830000,149.88860000,149.89470000
-0.49446164,150.23040000,150.48680000,149.72990000,150.08390000
-0.49046164,150.15110000,150.08390000,149.66280000,150.37080000
-0.48646164,149.99850000,150.09610000,149.82150000,150.15110000
-0.48246164,149.78480000,150.54170000,150.21210000,149.40640000
-0.47846165,149.61390000,150.40130000,150.21820000,149.43690000
-0.47446165,149.50410000,149.69330000,149.84590000,150.23650000
-0.47046165,149.50410000,149.54680000,149.59560000,150.45630000
-0.46646165,149.58950000,149.99240000,149.47970000,150.09000000
-0.46246165,149.85810000,150.02290000,149.60780000,149.92520000
-0.45846165,150.30360000,149.65060000,150.00460000,149.94350000
-0.45446165,150.30360000,149.74210000,150.02900000,150.01070000
-0.45046165,149.87030000,150.29760000,149.67500000,150.12050000
-0.44646165,149.57120000,150.23040000,149.63840000,150.20600000
-0.44246165,149.41860000,149.52850000,149.90080000,150.26700000
-0.43846165,149.40640000,149.57730000,150.02900000,150.23040000
-0.43446165,149.56510000,150.37080000,150.04120000,150.10220000
-0.43046165,149.49800000,150.58440000,149.86420000,150.07780000
-0.42646165,149.18670000,150.23040000,149.50410000,150.16940000
-0.42246165,149.38810000,150.01070000,149.35760000,150.11440000
-0.41846165,150.07780000,149.90080000,149.42470000,149.91910000
-0.41446165,150.30980000,149.97410000,149.60170000,149.86420000
-0.41046165,150.07170000,150.24870000,149.88860000,149.94350000
-0.40646165,149.97410000,150.22430000,150.03510000,149.98020000
-0.40246165,150.01070000,149.90690000,150.02900000,150.00460000
-0.39846165,149.93130000,149.75430000,149.90690000,149.85200000
-0.39446165,149.76650000,149.75430000,149.65060000,149.52240000
-0.39046165,149.61390000,149.90080000,149.62610000,149.55290000
-0.38646165,149.47360000,150.19990000,149.82760000,149.93740000
-0.38246165,149.62000000,150.30980000,149.91910000,150.09000000
-0.37846165,150.05950000,150.20600000,149.91300000,150.01070000
-0.37446165,150.19990000,150.23040000,149.85810000,149.91910000
-0.37046165,150.01680000,150.35860000,149.74820000,149.81540000
-0.36646165,150.06560000,150.39520000,149.63840000,149.69330000
-0.36246165,150.32810000,150.35250000,149.52850000,149.55290000
-0.35846165,150.37690000,150.20600000,149.47970000,149.66890000
-0.35446165,150.22430000,149.96190000,149.49190000,150.04120000
-0.35046165,149.87030000,149.90690000,149.48580000,150.21820000
-0.34646165,149.32100000,150.05340000,149.46740000,150.19990000
-0.34246165,149.24770000,150.09000000,149.55900000,150.09610000
-0.33846165,149.67500000,150.02290000,149.76040000,149.88860000
-0.33446165,149.76650000,149.99850000,149.72380000,149.95570000
-0.33046165,149.53460000,150.02900000,149.45520000,150.29760000
-0.32646165,149.52240000,149.90690000,149.41860000,150.29760000
-0.32246165,149.71770000,149.63840000,149.60170000,149.95570000
-0.31846165,149.83370000,149.69330000,149.79100000,149.89470000
-0.31446165,149.86420000,150.06560000,150.01070000,150.12670000
-0.31046165,149.91300000,150.24870000,149.79700000,150.10830000
-0.30646165,149.94960000,150.25480000,149.15620000,149.86420000
-0.30246165,150.05950000,150.04120000,149.04020000,149.68110000
