Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

-0.51078879,149.94960000,150.27930000,149.00970000,149.36980000
-0.50678879,149.83980000,149.96190000,149.03410000,149.16840000
-0.50278879,149.71770000,149.93740000,149.15620000,149.25380000
-0.49878879,149.60170000,150.22430000,149.38200000,149.62610000
-0.49478879,149.61390000,150.22430000,149.54680000,149.79700000
-0.49078879,149.77260000,149.93130000,149.62000000,149.74820000
-0.48678879,149.68110000,149.98630000,149.75430000,149.79700000
-0.48278879,149.33320000,150.36470000,149.90080000,149.93130000
-0.47878879,149.36370000,150.51120000,150.08390000,149.92520000
-0.47478879,149.77260000,150.42570000,150.27930000,149.78480000
-0.47078879,149.85200000,150.35250000,150.16330000,149.77870000
-0.46678879,149.58340000,150.26700000,149.74210000,149.89470000
-0.46278879,149.75430000,150.38910000,149.50410000,150.02290000
-0.45878879,150.35250000,150.70040000,149.46740000,150.16330000
-0.45478879,150.38300000,150.76750000,149.53460000,150.04120000
-0.45078879,149.84590000,150.60270000,149.71770000,149.65670000
-0.44678879,149.66280000,150.33420000,149.81540000,149.57730000
-0.44278879,149.83370000,149.99240000,149.82150000,149.80310000
-0.43878879,149.87030000,149.88250000,149.69940000,149.83980000
-0.43478879,149.79100000,150.02290000,149.44300000,149.70550000
-0.43078879,149.82150000,150.15110000,149.40640000,149.60170000
-0.42678879,149.96800000,150.26700000,149.58340000,149.51020000
-0.42278879,149.90690000,150.24260000,149.79700000,149.71770000
-0.41878879,149.65670000,150.06560000,150.04120000,150.21820000
-0.41478879,149.57730000,149.91300000,150.01070000,150.33420000
-0.41078879,149.68110000,149.78480000,149.70550000,150.06560000
-0.40678879,149.59560000,149.88860000,149.49800000,149.87640000
-0.40278879,149.31480000,150.23650000,149.39420000,149.73600000
-0.39878879,149.36980000,150.15110000,149.43080000,149.89470000
-0.39478879,149.74820000,149.63220000,149.60780000,150.35860000
-0.39078879,149.93740000,149.51020000,149.72380000,150.38910000
-0.38678879,149.93130000,149.79100000,149.75430000,149.99240000
-0.38278879,149.76650000,149.91300000,149.83370000,149.80930000
-0.37878879,149.43690000,149.87030000,149.93740000,149.83980000
-0.37478879,149.46130000,149.94960000,150.02900000,149.87640000
-0.37078879,149.83370000,150.12050000,150.10220000,149.91300000
-0.36678879,150.07170000,150.23650000,149.99850000,150.02900000
-0.36278879,150.16940000,150.29760000,149.73600000,150.20600000
-0.35878879,150.13890000,150.20600000,149.40030000,150.26090000
-0.35478879,149.96190000,149.94350000,148.98530000,150.16940000
-0.35078879,149.82150000,149.94350000,149.25990000,150.19380000
-0.34678879,149.71770000,150.19380000,150.21820000,150.32810000
-0.34278879,149.65060000,150.31590000,150.45630000,150.34030000
-0.33878879,149.59560000,150.29760000,149.98020000,150.23040000
-0.33478879,149.91910000,150.27310000,149.64450000,150.05950000
-0.33078879,150.60270000,150.24260000,149.41860000,149.85200000
-0.32678879,150.74920000,150.07170000,149.46130000,149.67500000
-0.32278879,150.37080000,149.76650000,149.78480000,149.55900000
-0.31878879,149.99850000,149.70550000,149.87030000,149.62610000
-0.31478879,149.62000000,149.88250000,149.70550000,149.87640000
-0.31078879,149.74820000,150.11440000,149.73600000,149.96190000
-0.30678879,150.39520000,150.40740000,149.94960000,149.87640000
-0.30278879,150.57830000,150.46850000,149.91910000,149.87030000
