Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

-0.51296348,149.85810000,149.86420000,149.77260000,149.63220000
-0.50896348,149.44300000,149.87030000,149.80310000,149.59560000
-0.50496348,149.52850000,149.93740000,149.71160000,149.79700000
-0.50096348,150.16940000,150.07170000,149.50410000,150.21210000
-0.49696348,150.10830000,150.03510000,149.55900000,150.41960000
-0.49296348,149.36980000,149.80930000,149.85200000,150.40740000
-0.48896348,149.24770000,149.88860000,150.09610000,150.24870000
-0.48496348,149.75430000,150.26700000,150.28530000,149.92520000
-0.48096348,149.82760000,150.41350000,150.16330000,149.93130000
-0.47696348,149.47970000,150.31590000,149.74210000,150.26700000
-0.47296348,149.37590000,150.27310000,149.51020000,150.34030000
-0.46896348,149.49190000,150.26700000,149.49190000,150.17550000
-0.46496348,149.69940000,150.33420000,149.46740000,149.90690000
-0.46096348,149.98020000,150.47450000,149.45520000,149.54070000
-0.45696348,150.12050000,150.41960000,149.53460000,149.48580000
-0.45296348,150.07780000,150.16940000,149.69330000,149.74210000
-0.44896348,150.13280000,150.07780000,149.89470000,149.95570000
-0.44496348,150.27310000,150.13890000,150.11440000,150.13280000
-0.44096348,150.22430000,150.26090000,150.19990000,150.09000000
-0.43696348,150.01680000,150.43790000,150.13280000,149.82150000
-0.43296348,149.71770000,150.47450000,150.01070000,149.79100000
-0.42896348,149.33930000,150.37080000,149.83980000,150.01070000
-0.42496348,149.36980000,150.16330000,149.79100000,150.00460000
-0.42096348,149.80930000,149.86420000,149.88860000,149.76040000
-0.41696348,150.07170000,149.80930000,149.79700000,149.91300000
-0.41296348,150.14500000,150.01680000,149.51020000,150.45630000
-0.40896348,150.22430000,150.12050000,149.60170000,150.42570000
-0.40496348,150.29760000,150.12670000,150.04120000,149.82150000
-0.40096348,150.21210000,149.99240000,150.23040000,149.66890000
-0.39696348,149.96800000,149.70550000,150.16940000,149.97410000
-0.39296348,149.85810000,149.85810000,149.91910000,150.04120000
-0.38896348,149.90690000,150.45630000,149.47360000,149.87640000
-0.38496348,149.78480000,150.48070000,149.47970000,149.93130000
-0.38096348,149.49800000,149.93740000,149.95570000,150.18770000
-0.37696348,149.65670000,149.79700000,150.04730000,150.24870000
-0.37296348,150.27310000,150.03510000,149.76040000,150.12050000
-0.36896348,150.20600000,150.40740000,149.69330000,150.00460000
-0.36496348,149.44910000,150.94450000,149.82760000,149.91910000
-0.36096348,149.38200000,150.70650000,149.92520000,149.76650000
-0.35696348,149.99240000,149.70550000,150.01070000,149.54680000
-0.35296348,150.21210000,149.34540000,149.86420000,149.71160000
-0.34896348,150.07170000,149.65670000,149.47970000,150.23650000
-0.34496348,149.85200000,149.87030000,149.42470000,150.62100000
-0.34096348,149.54680000,150.01070000,149.69940000,150.83470000
-0.33696348,149.55900000,150.16940000,149.80310000,150.79810000
-0.33296348,149.91300000,150.31590000,149.76650000,150.51730000
-0.32896348,149.89470000,150.45630000,149.48580000,150.18770000
-0.32496348,149.51630000,150.56610000,148.93640000,149.84590000
-0.32096348,149.30270000,150.58440000,149.10730000,149.79100000
-0.31696348,149.25380000,150.52340000,149.96800000,150.04120000
-0.31296348,149.33930000,150.11440000,150.44400000,150.26090000
-0.30896348,149.55900000,149.37590000,150.52950000,150.46240000
-0.30496348,149.82150000,149.27210000,150.30360000,150.30980000
