Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

-0.51349291,150.13280000,149.97410000,149.71770000,150.32200000
-0.50949291,150.01070000,149.51630000,149.44300000,150.17550000
-0.50549291,150.04120000,149.43690000,149.44300000,150.27310000
-0.50149291,150.23040000,149.75430000,149.69940000,150.62720000
-0.49749291,150.29760000,149.99850000,149.82150000,150.51120000
-0.49349291,150.23040000,150.15110000,149.80930000,149.91300000
-0.48949291,150.13890000,150.17550000,149.74210000,149.82760000
-0.48549291,150.01680000,150.03510000,149.60780000,150.26700000
-0.48149291,150.01680000,150.00460000,149.62610000,150.30980000
-0.47749291,150.15110000,150.09000000,149.77870000,149.96190000
-0.47349291,150.20600000,150.05340000,150.07780000,149.86420000
-0.46949291,150.17550000,149.90080000,150.52950000,150.01070000
-0.46549291,150.26700000,149.98630000,150.43790000,150.10220000
-0.46149291,150.47450000,150.30360000,149.79700000,150.15110000
-0.45749291,150.38910000,150.38910000,149.55290000,150.17550000
-0.45349291,150.00460000,150.23650000,149.72380000,150.15110000
-0.44949291,149.88860000,150.19990000,149.82760000,150.23650000
-0.44549291,150.05950000,150.26090000,149.88250000,150.43790000
-0.44149291,150.05340000,150.35250000,149.88860000,150.41350000
-0.43749291,149.90080000,150.48070000,149.85200000,150.17550000
-0.43349291,149.63220000,150.46240000,149.68110000,149.97410000
-0.42949291,149.26600000,150.32200000,149.40030000,149.81540000
-0.42549291,149.24160000,149.99850000,149.21720000,149.73600000
-0.42149291,149.56510000,149.51020000,149.14400000,149.74820000
-0.41749291,149.74820000,149.45520000,149.36370000,149.78480000
-0.41349292,149.79700000,149.83370000,149.90690000,149.83980000
-0.40949292,149.73600000,150.13280000,149.80930000,149.87030000
-0.40549292,149.55900000,150.34640000,149.05850000,149.85200000
-0.40149292,149.43080000,150.37080000,148.98530000,149.90690000
-0.39749292,149.33320000,150.19380000,149.57120000,150.02290000
-0.39349292,149.57730000,149.99850000,149.90080000,150.08390000
-0.38949292,150.17550000,149.80310000,149.98020000,150.08390000
-0.38549292,150.13890000,149.57120000,149.96800000,150.02290000
-0.38149292,149.44910000,149.33930000,149.85200000,149.90690000
-0.37749292,149.38200000,149.36980000,149.72990000,149.85200000
-0.37349292,149.93740000,149.68720000,149.61390000,149.87640000
-0.36949292,150.06560000,149.82760000,149.61390000,149.81540000
-0.36549292,149.78480000,149.76040000,149.72380000,149.66280000
-0.36149292,149.65060000,149.92520000,149.87640000,149.77260000
-0.35749292,149.64450000,150.28530000,150.07170000,150.13890000
-0.35349292,149.79100000,150.40740000,150.01070000,150.31590000
-0.34949292,150.06560000,150.29140000,149.68720000,150.29760000
-0.34549292,150.30360000,150.04120000,149.58950000,150.19990000
-0.34149292,150.49900000,149.66280000,149.71160000,150.01680000
-0.33749292,150.34640000,149.69940000,149.89470000,149.99850000
-0.33349292,149.85810000,150.15110000,150.13280000,150.16940000
-0.32949292,149.62000000,150.33420000,150.16940000,150.05950000
-0.32549292,149.63220000,150.24870000,149.99240000,149.71160000
-0.32149292,149.82760000,150.12050000,149.78480000,149.44300000
-0.31749292,150.22430000,149.93130000,149.54680000,149.25990000
-0.31349292,150.16940000,149.93130000,149.52850000,149.38810000
-0.30949292,149.65670000,150.10220000,149.75430000,149.82150000
-0.30549292,149.44300000,150.27930000,149.72380000,149.99850000
