Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

3.04679400,149.77870000,149.70550000,149.58340000,149.72990000
3.05079400,149.77870000,149.58950000,149.67500000,149.54680000
3.05479400,149.78480000,149.75430000,149.99240000,149.77870000
3.05879400,149.76040000,149.72990000,150.07780000,149.88250000
3.06279400,149.71160000,149.52850000,149.93130000,149.86420000
3.06679400,149.65060000,149.53460000,149.87640000,149.84590000
3.07079400,149.57730000,149.74820000,149.92520000,149.79100000
3.07479400,149.63220000,149.72380000,149.74210000,150.05340000
3.07879400,149.82760000,149.46130000,149.34540000,150.59050000
3.08279400,149.88250000,149.38810000,149.40030000,150.80420000
3.08679400,149.80310000,149.48580000,149.91300000,150.67600000
3.09079400,149.77260000,149.76040000,150.12050000,150.37690000
3.09479399,149.79700000,150.18160000,150.00460000,149.91300000
3.09879399,149.71160000,150.58440000,150.02900000,149.71770000
3.10279399,149.51020000,150.92620000,150.17550000,149.81540000
3.10679399,149.54680000,150.88960000,150.11440000,149.87640000
3.11079399,149.80930000,150.46850000,149.86420000,149.90080000
3.11479399,149.87030000,150.14500000,149.78480000,150.07170000
3.11879399,149.71160000,149.93740000,149.89470000,150.38910000
3.12279399,149.71770000,149.93130000,149.77260000,150.41350000
3.12679399,149.87640000,150.15720000,149.41860000,150.15110000
3.13079399,149.79700000,150.10220000,149.54680000,150.02290000
3.13479399,149.50410000,149.79100000,150.16940000,150.02290000
3.13879399,149.25990000,149.66280000,150.11440000,150.15110000
3.14279399,149.03410000,149.71770000,149.38810000,150.40740000
3.14679399,149.30270000,149.89470000,149.20500000,150.40740000
3.15079399,150.04120000,150.17550000,149.58340000,150.15720000
3.15479399,150.34030000,150.34640000,149.65060000,150.00460000
3.15879399,150.16940000,150.37690000,149.43080000,149.96190000
3.16279399,150.00460000,150.40130000,149.43080000,149.96800000
3.16679399,149.82150000,150.40130000,149.65060000,150.02900000
3.17079399,149.80310000,150.37080000,149.58950000,150.09000000
3.17479399,149.96800000,150.31590000,149.25380000,150.14500000
3.17879399,149.88860000,150.26090000,149.24160000,150.15110000
3.18279399,149.58950000,150.21210000,149.54680000,150.10220000
3.18679399,149.44300000,150.16330000,149.79100000,149.99240000
3.19079399,149.47360000,150.13890000,149.96800000,149.82150000
3.19479399,149.46740000,149.99240000,149.90080000,149.69940000
3.19879399,149.43080000,149.74820000,149.57730000,149.62000000
3.20279399,149.63220000,149.72380000,149.48580000,149.77260000
3.20679399,150.06560000,149.93740000,149.65670000,150.13280000
3.21079399,150.14500000,149.93740000,149.62610000,150.31590000
3.21479399,149.85200000,149.71160000,149.41860000,150.32200000
3.21879399,149.82150000,149.79700000,149.44910000,150.10830000
3.22279399,150.04120000,150.19380000,149.72380000,149.67500000
3.22679399,150.01680000,150.22430000,149.72990000,149.55290000
3.23079399,149.74820000,149.90080000,149.45520000,149.74210000
3.23479399,149.72380000,149.75430000,149.39420000,150.01680000
