Time,Channel A,Channel B,Channel C,Channel D
-0.30179703,150.15720000,150.25480000,150.16940000,149.85200000
-0.29779703,150.00460000,150.22430000,150.16330000,149.68720000
-0.29379703,149.83370000,149.97410000,149.58950000,149.58950000
-0.28979703,149.78480000,149.85200000,149.62000000,149.85810000
-0.28579703,149.90080000,149.85810000,150.24870000,150.47450000
-0.28179703,149.76040000,149.94960000,150.28530000,150.68210000
-0.27779703,149.37590000,150.12670000,149.74820000,150.46850000
-0.27379703,149.29050000,150.21820000,149.56510000,150.24870000
-0.26979703,149.49190000,150.23040000,149.73600000,150.00460000
-0.26579703,149.63840000,150.07780000,149.78480000,150.02290000
-0.26179703,149.73600000,149.76040000,149.74210000,150.33420000
-0.25779703,149.80930000,149.73600000,149.55900000,150.19380000
-0.25379703,149.85200000,150.00460000,149.24160000,149.63220000
-0.24979703,149.93130000,150.10220000,149.27210000,149.41250000
-0.24579703,150.02900000,150.02900000,149.66890000,149.55290000
-0.24179703,150.14500000,149.93740000,149.77260000,149.79700000
-0.23779703,150.27310000,149.81540000,149.56510000,150.16940000
-0.23379703,150.21210000,149.78480000,149.76650000,150.21820000
-0.22979703,149.94960000,149.82760000,150.33420000,149.94350000
-0.22579703,149.91910000,150.00460000,150.46240000,149.84590000
-0.22179703,150.12050000,150.29140000,150.15720000,149.91300000
-0.21779703,150.18160000,150.41350000,149.79700000,150.00460000
-0.21379703,150.10830000,150.35250000,149.38810000,150.10830000
-0.20979703,150.08390000,150.16940000,149.30870000,150.19380000
-0.20579703,150.12050000,149.85810000,149.57120000,150.25480000
-0.20179703,149.98020000,149.82760000,149.75430000,150.22430000
-0.19779703,149.68110000,150.06560000,149.86420000,150.10220000
-0.19379703,149.54070000,150.30360000,149.85810000,150.04730000
-0.18979703,149.56510000,150.51730000,149.72380000,150.07170000
-0.18579703,149.59560000,150.60880000,149.65670000,150.00460000
-0.18179703,149.63840000,150.56000000,149.63840000,149.84590000
-0.17779703,149.75430000,150.35250000,149.79100000,149.99850000
-0.17379703,149.94960000,149.99240000,150.10220000,150.45010000
-0.16979703,149.91300000,149.90690000,150.16330000,150.51730000
-0.16579703,149.62610000,150.11440000,149.96190000,150.21210000
-0.16179703,149.65060000,150.20600000,149.83370000,149.91300000
-0.15779703,149.97410000,150.18770000,149.77870000,149.62000000
-0.15379703,150.12670000,150.20600000,149.83980000,149.60170000
-0.14979703,150.10830000,150.25480000,150.02290000,149.88860000
-0.14579703,150.04730000,150.32200000,150.11440000,149.91300000
-0.14179703,149.95570000,150.41960000,150.12050000,149.67500000
-0.13779703,149.78480000,150.24260000,150.00460000,149.76040000
-0.13379703,149.55900000,149.79100000,149.79700000,150.15720000
-0.12979703,149.44300000,149.76040000,149.55290000,150.21820000
-0.12579703,149.43080000,150.15110000,149.29650000,149.94350000
-0.12179703,149.60780000,150.33420000,149.42470000,149.85200000
-0.11779703,149.98020000,150.33420000,149.94960000,149.94960000
-0.11379703,150.05950000,150.17550000,150.04120000,149.89470000
-0.10979703,149.81540000,149.86420000,149.69940000,149.69940000
-0.10579703,149.87640000,149.80310000,149.54680000,149.66890000
-0.10179703,150.24260000,149.98020000,149.57730000,149.80310000
-0.09779703,150.12670000,150.22430000,149.58340000,149.89470000
-0.09379703,149.52850000,150.53560000,149.59560000,149.93740000
-0.08979703,149.43690000,150.48680000,149.54680000,149.96190000
-0.08579703,149.84590000,150.03510000,149.43690000,149.96190000
-0.08179703,150.01070000,150.19380000,149.30870000,149.92520000
-0.07779703,149.94350000,150.95070000,149.14400000,149.83370000
-0.07379703,149.79700000,150.89570000,149.38200000,149.97410000
-0.06979703,149.57730000,150.05950000,149.99850000,150.32810000
-0.06579703,149.40030000,149.73600000,150.19990000,150.53560000
-0.06179703,149.27210000,149.93740000,149.96800000,150.58440000
-0.05779704,149.36370000,149.95570000,149.83980000,150.46240000
-0.05379704,149.68720000,149.81540000,149.79100000,150.15720000
-0.04979704,149.77870000,149.80930000,149.80310000,150.04730000
-0.04579704,149.66280000,149.93130000,149.89470000,150.14500000
-0.04179704,149.44300000,150.02900000,149.77870000,150.12050000
-0.03779704,149.08900000,150.09610000,149.45520000,149.98630000
-0.03379704,149.27210000,150.02290000,149.43080000,149.98630000
-0.02979704,149.97410000,149.79700000,149.69330000,150.14500000
-0.02579704,150.20600000,149.95570000,149.82150000,150.08390000
-0.02179704,150.00460000,150.56000000,149.81540000,149.82760000
-0.01779704,149.57730000,150.16940000,149.71160000,149.76650000
-0.01379704,149.33320000,149.39420000,149.50410000,149.89470000
-0.00979704,145.82350000,144.23660000,149.56510000,150.02290000
-0.00579704,140.53160000,136.60080000,149.87640000,150.16940000
-0.00179704,128.35480000,121.04250000,150.02290000,150.01070000
0.00220296,111.42310000,100.40590000,149.99240000,149.53460000
0.00620296,99.17905000,84.04187000,149.98630000,149.58950000
0.01020296,93.41105000,74.41634000,149.98630000,150.16330000
0.01420296,92.86172000,72.35938000,149.99240000,150.41350000
0.01820296,98.12312000,78.76827000,150.02900000,150.34030000
0.02220296,104.92870000,87.44773000,149.85200000,150.13280000
0.02620296,112.34470000,97.22587000,149.45520000,149.79700000
0.03020296,119.61420000,107.62050000,149.48580000,149.52850000
0.03420296,125.16250000,116.43420000,149.93740000,149.34540000
0.03820296,130.74740000,124.95500000,150.11440000,149.49800000
0.04220296,134.96510000,131.15630000,150.01680000,149.99850000
0.04620296,138.84090000,136.57640000,149.98630000,150.18160000
0.05020296,141.37390000,139.74430000,150.02290000,150.03510000
0.05420296,143.62010000,142.79000000,149.87030000,149.87640000
0.05820296,144.96290000,144.81030000,149.54680000,149.71770000
0.06220296,145.89680000,146.56820000,149.54680000,149.60780000
0.06620296,146.09210000,147.60580000,149.86420000,149.57120000
0.07020296,146.42780000,148.10020000,150.05340000,149.54070000
0.07420296,146.73910000,147.82560000,150.11440000,149.52850000
0.07820296,147.20300000,147.86220000,149.96190000,149.62610000
0.08220296,147.71570000,148.14900000,149.58340000,149.83980000
0.08620296,148.15520000,148.05140000,149.50410000,149.74210000
0.09020296,148.42980000,147.53870000,149.72990000,149.33320000
0.09420296,148.69840000,147.69740000,149.75430000,149.32710000
0.09820296,148.89980000,148.47870000,149.58340000,149.72380000
0.10220296,149.00970000,148.93030000,149.69940000,149.90080000
0.10620296,149.00360000,148.98530000,150.09000000,149.85810000
0.11020296,148.90590000,149.24770000,150.14500000,149.88250000
0.11420296,148.72280000,149.62610000,149.84590000,149.96800000
0.11820296,148.65570000,149.87640000,149.83980000,149.87030000
0.12220296,148.68620000,149.93740000,150.09610000,149.60170000
0.12620296,148.94860000,150.05340000,150.21820000,149.62610000
0.13020296,149.41250000,150.19990000,150.18770000,149.93130000
0.13420296,149.63220000,150.03510000,150.21210000,150.14500000
0.13820296,149.58340000,149.54070000,150.27310000,150.27310000
0.14220296,149.60170000,149.70550000,150.27930000,150.14500000
0.14620296,149.68110000,150.51730000,150.23650000,149.74820000
0.15020296,149.61390000,150.85300000,150.09610000,149.69940000
0.15420296,149.39420000,150.71870000,149.85810000,149.99850000
0.15820296,149.47970000,150.38910000,149.77260000,149.99240000
0.16220296,149.86420000,149.88860000,149.85810000,149.67500000
0.16620296,149.98020000,149.58340000,149.88860000,149.82150000
0.17020296,149.81540000,149.55290000,149.88250000,150.40740000
0.17420296,149.80310000,149.35150000,149.88860000,150.49900000
0.17820296,149.91300000,148.99750000,149.91300000,150.07780000
0.18220296,150.07170000,149.20500000,149.79700000,149.94960000
0.18620296,150.27930000,149.94960000,149.56510000,150.09000000
0.19020296,150.15720000,150.21210000,149.44300000,150.22430000
0.19420296,149.72380000,149.94960000,149.44910000,150.36470000
0.19820296,149.55290000,149.94350000,149.54680000,150.24870000
0.20220296,149.66890000,150.18770000,149.72990000,149.88250000
0.20620296,149.62610000,150.00460000,149.79100000,149.71160000
0.21020296,149.44300000,149.39420000,149.74210000,149.76040000
0.21420296,149.35150000,149.45520000,149.56510000,149.69940000
0.21820296,149.36370000,150.16940000,149.25380000,149.52240000
0.22220296,149.40640000,150.40740000,149.22940000,149.76040000
0.22620296,149.48580000,150.16940000,149.49190000,150.40740000
0.23020296,149.40030000,150.07170000,149.61390000,150.45630000
0.23420296,149.13780000,150.09610000,149.58950000,149.88250000
0.23820296,149.09510000,150.07170000,149.57730000,149.83980000
0.24220296,149.25990000,150.03510000,149.54680000,150.29760000
0.24620296,149.52850000,149.88860000,149.69330000,150.53560000
0.25020296,149.88250000,149.63840000,150.01680000,150.56610000
0.25420296,149.96800000,149.64450000,150.01680000,150.54170000
0.25820296,149.77260000,149.89470000,149.71160000,150.47450000
0.26220296,149.59560000,150.01680000,149.49190000,150.12670000
0.26620296,149.42470000,149.99240000,149.35150000,149.51630000
0.27020296,149.36980000,149.98630000,149.56510000,149.40640000
0.27420296,149.43690000,149.99850000,150.13280000,149.82150000
0.27820296,149.53460000,149.94350000,150.24870000,149.97410000
0.28220296,149.65670000,149.80930000,149.91910000,149.86420000
0.28620296,149.65060000,149.81540000,149.70550000,149.91300000
0.29020296,149.49190000,149.95570000,149.62000000,150.09610000
0.29420295,149.54680000,149.94960000,149.56510000,150.18160000
0.29820295,149.77870000,149.77870000,149.55900000,150.17550000
0.30220295,149.96190000,149.91910000,149.65060000,150.11440000
0.30620295,150.07780000,150.34030000,149.83370000,150.00460000
0.31020295,150.01680000,150.54780000,149.86420000,149.92520000
0.31420295,149.77260000,150.53560000,149.72990000,149.90080000
0.31820295,149.62610000,150.37690000,149.67500000,149.77870000
0.32220295,149.57120000,150.05950000,149.72380000,149.57730000
0.32620295,149.63840000,150.05340000,149.54070000,149.64450000
0.33020295,149.83980000,150.39520000,149.11950000,149.99240000
0.33420295,149.85200000,150.12670000,149.27820000,149.96190000
0.33820295,149.68110000,149.27210000,150.00460000,149.53460000
0.34220295,149.44300000,149.24770000,150.10220000,149.55900000
0.34620295,149.15010000,150.08390000,149.55900000,150.02900000
0.35020295,149.08900000,150.18160000,149.33930000,150.12050000
0.35420295,149.26600000,149.57730000,149.43690000,149.83370000
0.35820295,149.49800000,149.35760000,149.51020000,149.76040000
0.36220295,149.76650000,149.50410000,149.56510000,149.88250000
0.36620295,149.96800000,149.69330000,149.58950000,150.03510000
0.37020295,150.08390000,149.94350000,149.57730000,150.20600000
0.37420295,149.99240000,149.90690000,149.60170000,150.26090000
0.37820295,149.68720000,149.57120000,149.66280000,150.17550000
0.38220295,149.54070000,149.50410000,149.68720000,150.17550000
0.38620295,149.56510000,149.68720000,149.66890000,150.26700000
0.39020295,149.59560000,149.89470000,149.71770000,150.18160000
0.39420295,149.64450000,150.13890000,149.82760000,149.93130000
0.39820295,149.73600000,150.13280000,149.94350000,149.87030000
0.40220295,149.87030000,149.87640000,150.05340000,150.02900000
0.40620295,149.80310000,149.74820000,150.09000000,150.02900000
0.41020295,149.52850000,149.74820000,150.05340000,149.87030000
0.41420295,149.55290000,149.87640000,149.84590000,149.93130000
0.41820295,149.86420000,150.13280000,149.48580000,150.19380000
0.42220295,150.03510000,150.12670000,149.40030000,150.23040000
0.42620295,150.06560000,149.82760000,149.60780000,150.05340000
0.43020295,150.10830000,149.88250000,149.70550000,149.85200000
0.43420295,150.15720000,150.27930000,149.69940000,149.64450000
0.43820295,150.21820000,150.37080000,149.63220000,149.46740000
0.44220295,150.30980000,150.16330000,149.49190000,149.32100000
0.44620295,150.16330000,150.07170000,149.55290000,149.52850000
0.45020295,149.77870000,150.09610000,149.82760000,150.09000000
0.45420295,149.72990000,150.06560000,149.82760000,150.27310000
0.45820295,150.02900000,149.99240000,149.55290000,150.07780000
0.46220295,150.00460000,150.02900000,149.49190000,149.79700000
0.46620295,149.66890000,150.17550000,149.65060000,149.43080000
0.47020295,149.60170000,150.11440000,149.65060000,149.42470000
0.47420295,149.80310000,149.86420000,149.50410000,149.77870000
0.47820295,149.93740000,149.77870000,149.52240000,150.12670000
0.48220295,150.02900000,149.88250000,149.67500000,150.45630000
0.48620295,149.79100000,149.82150000,149.94350000,150.57220000
0.49020295,149.24160000,149.59560000,150.32200000,150.45630000
0.49420295,149.06460000,149.74820000,150.29140000,150.21210000
0.49820295,149.27820000,150.29140000,149.85200000,149.85200000
0.50220295,149.46740000,150.22430000,149.57730000,149.77870000
0.50620295,149.63840000,149.52850000,149.44910000,150.01680000
0.51020295,149.65670000,149.54680000,149.64450000,149.99240000
0.51420295,149.49800000,150.26700000,150.15720000,149.72990000
0.51820295,149.55290000,150.50510000,150.21820000,149.63220000
0.52220295,149.80930000,150.27310000,149.82150000,149.67500000
0.52620295,149.87640000,150.14500000,149.63220000,149.91910000
0.53020295,149.76040000,150.10830000,149.66280000,150.37080000
0.53420295,149.57120000,150.08390000,149.70550000,150.36470000
0.53820295,149.30270000,150.09610000,149.76040000,149.89470000
0.54220295,149.39420000,150.07170000,149.79700000,149.74210000
0.54620295,149.86420000,150.01680000,149.80930000,149.88860000
0.55020295,149.92520000,149.94350000,149.71160000,150.01070000
0.55420295,149.57730000,149.83370000,149.49190000,150.09610000
0.55820295,149.47970000,150.10830000,149.60780000,150.24870000
0.56220295,149.61390000,150.77360000,150.05950000,150.46240000
0.56620295,149.73600000,150.68820000,150.16940000,150.31590000
0.57020295,149.83370000,149.83980000,149.91910000,149.83370000
0.57420295,149.91300000,149.60780000,149.98020000,149.55900000
0.57820295,149.94960000,150.01680000,150.34030000,149.50410000
0.58220295,150.04120000,149.96800000,150.25480000,149.71770000
0.58620295,150.18770000,149.49190000,149.75430000,150.21210000
0.59020295,150.07780000,149.47970000,149.54070000,150.35250000
0.59420295,149.74820000,149.93130000,149.63220000,150.12670000
0.59820295,149.39420000,150.13890000,149.73600000,150.05950000
0.60220295,149.04020000,150.10220000,149.87640000,150.13890000
0.60620295,149.08290000,150.09610000,149.79100000,150.13890000
0.61020295,149.57120000,150.13280000,149.49190000,150.06560000
0.61420295,149.58950000,149.96190000,149.33930000,150.10220000
0.61820295,149.11950000,149.60170000,149.35760000,150.26700000
0.62220295,149.29050000,149.46130000,149.41860000,150.11440000
0.62620295,150.06560000,149.55900000,149.52850000,149.63840000
0.63020295,150.24260000,149.59560000,149.63840000,149.69330000
0.63420295,149.79100000,149.57730000,149.73600000,150.29140000
0.63820295,149.74210000,149.62000000,149.82760000,150.45010000
0.64220295,150.08390000,149.69940000,149.91910000,150.16330000
0.64620295,150.18160000,149.92520000,149.73600000,150.00460000
0.65020294,150.04730000,150.27930000,149.27820000,149.96190000
0.65420294,149.92520000,150.38910000,149.27210000,149.96800000
0.65820294,149.81540000,150.22430000,149.72380000,150.03510000
0.66220294,149.76040000,150.22430000,149.94350000,150.06560000
0.66620294,149.76040000,150.38300000,149.93130000,150.05950000
0.67020294,149.83370000,150.30360000,149.76650000,150.05950000
0.67420294,149.99850000,150.00460000,149.42470000,150.05950000
0.67820294,149.80930000,149.82760000,149.52850000,150.06560000
0.68220294,149.27210000,149.79100000,150.07780000,150.09000000
0.68620294,149.33320000,149.79700000,150.05950000,149.96800000
0.69020294,150.01070000,149.85200000,149.48580000,149.70550000
0.69420294,150.10220000,149.93740000,149.18670000,149.71770000
0.69820294,149.59560000,150.05950000,149.17450000,150.02900000
0.70220294,149.56510000,150.07780000,149.20500000,149.90690000
0.70620294,149.99240000,149.97410000,149.29650000,149.36370000
0.71020294,149.99240000,150.09610000,149.52240000,149.35760000
0.71420294,149.57120000,150.43790000,149.86420000,149.87640000
0.71820294,149.57120000,150.34640000,150.04120000,150.12050000
0.72220294,149.99850000,149.79700000,150.05340000,150.08390000
0.72620294,149.97410000,149.82760000,149.81540000,150.01680000
0.73020294,149.50410000,150.45630000,149.32100000,149.90080000
0.73420294,149.40640000,150.46240000,149.19890000,149.83980000
0.73820294,149.67500000,149.84590000,149.46740000,149.83980000
0.74220294,149.82760000,149.74820000,149.68720000,149.90080000
0.74620294,149.86420000,150.17550000,149.87030000,150.01680000
0.75020294,149.89470000,150.24870000,149.77870000,150.07780000
0.75420294,149.89470000,149.98630000,149.40640000,150.08390000
0.75820294,149.86420000,149.83370000,149.22940000,149.99850000
0.76220294,149.82150000,149.77260000,149.25990000,149.82760000
0.76620294,149.69940000,149.85810000,149.29650000,149.70550000
0.77020294,149.49800000,150.09610000,149.34540000,149.64450000
0.77420294,149.59560000,150.24260000,149.43080000,149.69940000
0.77820294,150.00460000,150.29760000,149.52850000,149.87030000
0.78220294,149.96800000,150.21820000,149.63840000,150.04730000
0.78620294,149.47970000,150.01680000,149.74820000,150.23650000
0.79020294,149.48580000,149.71160000,149.80310000,150.16940000
0.79420294,149.99240000,149.29650000,149.80930000,149.80930000
0.79820294,149.93740000,149.56510000,149.71770000,149.86420000
0.80220294,149.33930000,150.51730000,149.52850000,150.30980000
0.80620294,149.21110000,150.75530000,149.49800000,150.52340000
0.81020294,149.54070000,150.26700000,149.62000000,150.52340000
0.81420294,149.77870000,150.01680000,149.74210000,150.30360000
0.81820294,149.91910000,149.98020000,149.86420000,149.85200000
0.82220294,150.02900000,150.02900000,149.83370000,149.85810000
0.82620294,150.09610000,150.18160000,149.63220000,150.33420000
0.83020294,150.00460000,150.09610000,149.60780000,150.43180000
0.83420294,149.76040000,149.78480000,149.76040000,150.16940000
0.83820294,149.66890000,149.66280000,149.72990000,149.98630000
0.84220294,149.75430000,149.71770000,149.52240000,149.87030000
0.84620294,149.79700000,149.89470000,149.52240000,149.90690000
0.85020294,149.82760000,150.18160000,149.72380000,150.11440000
0.85420294,149.63840000,150.32810000,149.78480000,150.12050000
0.85820294,149.24160000,150.31590000,149.71160000,149.95570000
0.86220294,149.29650000,150.23040000,149.65060000,149.73600000
0.86620294,149.80310000,150.08390000,149.59560000,149.46130000
0.87020294,150.04730000,149.86420000,149.60170000,149.62000000
0.87420294,150.03510000,149.60780000,149.68110000,150.21820000
0.87820294,149.85810000,149.38200000,149.62000000,150.27310000
0.88220294,149.52240000,149.20500000,149.41860000,149.79100000
0.88620294,149.25990000,149.27210000,149.44300000,149.66280000
0.89020294,149.08290000,149.60170000,149.68110000,149.87640000
0.89420294,149.17450000,149.66280000,149.86420000,150.00460000
0.89820294,149.54680000,149.45520000,149.98020000,150.07170000
0.90220294,149.73600000,149.36370000,149.91300000,149.97410000
0.90620294,149.73600000,149.36370000,149.65060000,149.69940000
0.91020294,149.54680000,149.44300000,149.62000000,149.72990000
0.91420294,149.16230000,149.58340000,149.83370000,150.06560000
0.91820294,149.12560000,149.84590000,149.83370000,150.12670000
0.92220294,149.42470000,150.22430000,149.62000000,149.91300000
0.92620294,149.72380000,150.15110000,149.65060000,149.87030000
0.93020294,149.99850000,149.61390000,149.91300000,149.97410000
0.93420294,150.07780000,149.55290000,149.98020000,150.18160000
0.93820294,149.91910000,149.96800000,149.85810000,150.48680000
0.94220294,149.91910000,150.09610000,149.69940000,150.52340000
0.94620294,150.09610000,149.94960000,149.49800000,150.28530000
0.95020294,149.91910000,149.85200000,149.58340000,150.01070000
0.95420294,149.40030000,149.79700000,149.95570000,149.70550000
0.95820294,149.34540000,149.79700000,150.13890000,149.74820000
0.96220294,149.76650000,149.86420000,150.15110000,150.16330000
0.96620294,149.85810000,149.88860000,149.90080000,150.19380000
0.97020294,149.61390000,149.85810000,149.36980000,149.83980000
0.97420294,149.66280000,149.98020000,149.44300000,149.80310000
0.97820294,149.98020000,150.24870000,150.13280000,150.07780000
0.98220294,150.10220000,150.19380000,150.16330000,150.14500000
0.98620294,150.01680000,149.82760000,149.54070000,150.00460000
0.99020294,149.94960000,149.62000000,149.44300000,149.93740000
0.99420294,149.87640000,149.58950000,149.85200000,149.93130000
0.99820294,149.94350000,149.62000000,150.00460000,150.02290000
1.00220293,150.14500000,149.71160000,149.88860000,150.22430000
1.00620293,150.12050000,149.88250000,149.94350000,150.19380000
1.01020293,149.86420000,150.10830000,150.15110000,149.93130000
1.01420293,149.75430000,150.21210000,150.12050000,149.87030000
1.01820293,149.79700000,150.16940000,149.84590000,150.02900000
1.02220293,149.71160000,150.24870000,149.84590000,150.02290000
1.02620293,149.52850000,150.43180000,150.14500000,149.85200000
1.03020293,149.49800000,150.49290000,150.09000000,149.99850000
1.03420293,149.62000000,150.44400000,149.71770000,150.45630000
1.03820293,149.73600000,150.30360000,149.53460000,150.48680000
1.04220293,149.82760000,150.09610000,149.54680000,150.10830000
1.04620293,149.93740000,149.87030000,149.66890000,149.86420000
1.05020293,150.02900000,149.64450000,149.92520000,149.74820000
1.05420293,150.15110000,149.61390000,149.94960000,149.84590000
1.05820293,150.28530000,149.78480000,149.72990000,150.15720000
1.06220293,150.20600000,150.02290000,149.71770000,150.27930000
1.06620293,149.93130000,150.32810000,149.91300000,150.19380000
1.07020293,149.60780000,150.32200000,150.02900000,150.12670000
1.07420293,149.24160000,150.01680000,150.05340000,150.05340000
1.07820293,149.27210000,149.79700000,150.14500000,150.12050000
1.08220293,149.70550000,149.65670000,150.29140000,150.32200000
1.08620293,150.00460000,149.87030000,150.18160000,150.29760000
1.09020293,150.17550000,150.44400000,149.83980000,150.05340000
1.09420293,150.07780000,150.52950000,149.54070000,149.90080000
1.09820293,149.69330000,150.10830000,149.28430000,149.85200000
1.10220293,149.56510000,149.98020000,149.44910000,149.91910000
1.10620293,149.68110000,150.11440000,150.04730000,150.11440000
1.11020293,149.93130000,150.27310000,150.10220000,150.11440000
1.11420293,150.30980000,150.45630000,149.60170000,149.90080000
1.11820293,150.27930000,150.43180000,149.53460000,149.89470000
1.12220293,149.81540000,150.21210000,149.89470000,150.07780000
1.12620293,149.68720000,149.94960000,149.96190000,150.23040000
1.13020293,149.87640000,149.64450000,149.76650000,150.35860000
1.13420293,150.10220000,149.67500000,149.60170000,150.27310000
1.13820293,150.39520000,150.03510000,149.45520000,149.97410000
1.14220293,150.15110000,150.29760000,149.65060000,149.80310000
1.14620293,149.39420000,150.45630000,150.20600000,149.78480000
1.15020293,149.19280000,150.43790000,150.09000000,149.69330000
1.15420293,149.55900000,150.21820000,149.33320000,149.54070000
1.15820293,149.70550000,150.27930000,148.99750000,149.69330000
1.16220293,149.63220000,150.63940000,149.09510000,150.13890000
1.16620293,149.86420000,150.56000000,149.30870000,150.22430000
1.17020293,150.40130000,150.07780000,149.63220000,149.93740000
1.17420293,150.30980000,149.78480000,149.92520000,149.87640000
1.17820293,149.60170000,149.71770000,150.15720000,150.03510000
1.18220293,149.33930000,149.66280000,150.09610000,150.01070000
1.18620293,149.52850000,149.64450000,149.72990000,149.82760000
1.19020293,149.57120000,149.79100000,149.49190000,149.69940000
1.19420293,149.50410000,150.08390000,149.38810000,149.61390000
1.19820293,149.47360000,150.22430000,149.44300000,149.79100000
1.20220293,149.47970000,150.19990000,149.66280000,150.21210000
1.20620293,149.47360000,150.16940000,149.91910000,150.41960000
1.21020293,149.44910000,150.10830000,150.19380000,150.40130000
1.21420293,149.56510000,150.07170000,150.29760000,150.26700000
1.21820293,149.81540000,150.03510000,150.18770000,150.00460000
1.22220293,149.87030000,150.25480000,150.26700000,150.03510000
1.22620293,149.72990000,150.73700000,150.52950000,150.38300000
1.23020293,149.66890000,150.55390000,150.56610000,150.41350000
1.23420293,149.68720000,149.70550000,150.38910000,150.13890000
1.23820293,149.65060000,149.55900000,150.15720000,150.07780000
1.24220293,149.57120000,150.10830000,149.87030000,150.24870000
1.24620293,149.65670000,150.32810000,149.78480000,150.16940000
1.25020293,149.91910000,150.23650000,149.91300000,149.85810000
1.25420293,149.93740000,150.13280000,150.06560000,149.74210000
1.25820293,149.71160000,150.01070000,150.24870000,149.85200000
1.26220293,149.77260000,150.01680000,150.24260000,149.79700000
1.26620293,150.10830000,150.15720000,150.03510000,149.58340000
1.27020293,150.11440000,150.16330000,150.00460000,149.64450000
1.27420293,149.78480000,150.05340000,150.12050000,149.98630000
1.27820293,149.65670000,149.91300000,150.27310000,149.98020000
1.28220293,149.71160000,149.75430000,150.46240000,149.62000000
1.28620293,149.89470000,149.64450000,150.40130000,149.65670000
1.29020293,150.18770000,149.58950000,150.07780000,150.10830000
1.29420293,150.31590000,149.62000000,149.99850000,149.96190000
1.29820293,150.27310000,149.72990000,150.17550000,149.24770000
1.30220293,150.01070000,149.84590000,150.09000000,149.05850000
1.30620293,149.56510000,149.98630000,149.75430000,149.36370000
1.31020293,149.24770000,149.88860000,149.75430000,149.77870000
1.31420293,149.08900000,149.55900000,150.10220000,150.27310000
1.31820293,149.12560000,149.55290000,150.14500000,150.56000000
1.32220293,149.35760000,149.86420000,149.90690000,150.59660000
