Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

-0.50889204,149.54680000,150.64550000,149.55290000,150.01680000
-0.50489204,150.09000000,150.60880000,149.55290000,150.23650000
-0.50089204,150.06560000,150.24870000,149.67500000,150.18770000
-0.49689204,149.47970000,149.54680000,149.92520000,149.87640000
-0.49289204,149.22330000,149.52850000,149.98020000,149.69330000
-0.48889204,149.29050000,150.20600000,149.83370000,149.61390000
-0.48489204,149.56510000,150.35250000,149.79700000,149.82760000
-0.48089204,150.06560000,149.96190000,149.87030000,150.32200000
-0.47689204,150.14500000,150.01070000,149.90080000,150.46240000
-0.47289204,149.79700000,150.46240000,149.88860000,150.22430000
-0.46889204,149.66280000,150.58440000,149.91300000,150.21820000
-0.46489204,149.71770000,150.35250000,149.96190000,150.43790000
-0.46089204,149.93130000,150.31590000,150.02290000,150.38910000
-0.45689204,150.30980000,150.45010000,150.08390000,150.07780000
-0.45289204,150.33420000,150.52950000,150.09000000,149.92520000
-0.44889204,149.99850000,150.57830000,150.04730000,149.93130000
-0.44489204,149.87640000,150.27310000,149.90080000,150.06560000
-0.44089204,149.98630000,149.63220000,149.66890000,150.34640000
-0.43689204,149.93130000,149.64450000,149.55900000,150.22430000
-0.43289204,149.71770000,150.35250000,149.57120000,149.68720000
-0.42889204,149.77870000,150.35860000,149.63220000,149.63840000
-0.42489204,150.12050000,149.68720000,149.74210000,150.09610000
-0.42089204,150.12670000,149.52850000,149.82760000,150.01070000
-0.41689204,149.79100000,149.86420000,149.88860000,149.37590000
-0.41289204,149.66890000,150.07780000,149.85200000,149.43080000
-0.40889204,149.74210000,150.16940000,149.68720000,150.15110000
-0.40489204,149.87030000,150.20600000,149.83370000,150.39520000
-0.40089204,150.08390000,150.19990000,150.30360000,150.17550000
-0.39689204,149.96190000,149.83980000,150.28530000,149.95570000
-0.39289204,149.51020000,149.11340000,149.79100000,149.72990000
-0.38889204,149.38810000,149.23550000,149.46130000,149.66890000
-0.38489204,149.59560000,150.19990000,149.29650000,149.78480000
-0.38089204,149.74820000,150.53560000,149.39420000,149.97410000
-0.37689204,149.84590000,150.25480000,149.75430000,150.23040000
-0.37289204,149.93130000,149.90690000,149.96190000,150.15720000
-0.36889204,149.99850000,149.47970000,150.00460000,149.73600000
-0.36489204,149.93130000,149.47970000,149.94350000,149.79100000
-0.36089204,149.71770000,149.90690000,149.77870000,150.31590000
-0.35689204,149.77870000,150.23040000,149.60170000,150.46240000
-0.35289204,150.12670000,150.41350000,149.42470000,150.21210000
-0.34889204,150.10220000,150.57220000,149.41860000,150.23040000
-0.34489204,149.71770000,150.68210000,149.58340000,150.48680000
-0.34089204,149.54680000,150.64550000,149.85200000,150.61500000
-0.33689204,149.61390000,150.46240000,150.21820000,150.64550000
-0.33289204,149.46740000,150.37690000,150.22430000,150.37690000
-0.32889204,149.11950000,150.41350000,149.85810000,149.82150000
-0.32489204,149.23550000,150.32810000,149.55900000,149.68720000
-0.32089204,149.79700000,150.13890000,149.33320000,149.99850000
-0.31689204,150.05950000,150.13890000,149.34540000,150.00460000
-0.31289204,150.02290000,150.35250000,149.59560000,149.72990000
-0.30889204,149.94960000,150.36470000,149.74210000,149.69330000
-0.30489204,149.81540000,150.20600000,149.76040000,149.88860000
-0.30089204,149.82760000,149.94350000,149.83980000,150.02290000
